2.926900000000000000e+04
2.959200000000000000e+04
3.123700000000000000e+04
3.123700000000000000e+04
3.123700000000000000e+04
3.281900000000000000e+04
3.455700000000000000e+04
3.625200000000000000e+04
3.974600000000000000e+04
4.428000000000000000e+04
4.766400000000000000e+04
5.202100000000000000e+04
5.513200000000000000e+04
5.513200000000000000e+04
6.000000000000000000e+04
6.000000000000000000e+04
6.000000000000000000e+04
6.000000000000000000e+04
6.000000000000000000e+04
6.000000000000000000e+04
6.000000000000000000e+04
6.000000000000000000e+04
6.000000000000000000e+04
6.000000000000000000e+04
6.000000000000000000e+04
6.000000000000000000e+04
6.000000000000000000e+04
6.000000000000000000e+04
6.000000000000000000e+04
6.000000000000000000e+04
5.882600000000000000e+04
5.806200000000000000e+04
5.610300000000000000e+04
5.610300000000000000e+04
5.448100000000000000e+04
5.375400000000000000e+04
5.192900000000000000e+04
5.035700000000000000e+04
4.799300000000000000e+04
4.599400000000000000e+04
4.415100000000000000e+04
4.175600000000000000e+04
3.927600000000000000e+04
3.673200000000000000e+04
3.481100000000000000e+04
3.240600000000000000e+04
3.055300000000000000e+04
3.055300000000000000e+04
2.833900000000000000e+04
2.833900000000000000e+04
2.837100000000000000e+04
2.837100000000000000e+04
3.004700000000000000e+04
3.083800000000000000e+04
3.255900000000000000e+04
3.455400000000000000e+04
3.455400000000000000e+04
3.640900000000000000e+04
3.786500000000000000e+04
3.941200000000000000e+04
4.169600000000000000e+04
4.297200000000000000e+04
4.419100000000000000e+04
4.603900000000000000e+04
4.733900000000000000e+04
4.866300000000000000e+04
4.998600000000000000e+04
5.139100000000000000e+04
5.230400000000000000e+04
5.347600000000000000e+04
5.347600000000000000e+04
5.318900000000000000e+04
5.318900000000000000e+04
5.322600000000000000e+04
5.274000000000000000e+04
5.253000000000000000e+04
5.226300000000000000e+04
5.130200000000000000e+04
5.092900000000000000e+04
5.013600000000000000e+04
5.013600000000000000e+04
4.994800000000000000e+04
4.994800000000000000e+04
5.026500000000000000e+04
5.018000000000000000e+04
5.037400000000000000e+04
5.067100000000000000e+04
5.061400000000000000e+04
5.059800000000000000e+04
5.054000000000000000e+04
4.964500000000000000e+04
4.964500000000000000e+04
4.930600000000000000e+04
4.806700000000000000e+04
4.626300000000000000e+04
4.626300000000000000e+04
4.494600000000000000e+04
4.406400000000000000e+04
4.330800000000000000e+04
4.059600000000000000e+04
4.059600000000000000e+04
3.957100000000000000e+04
3.864900000000000000e+04
3.749900000000000000e+04
3.670500000000000000e+04
3.609200000000000000e+04
3.477700000000000000e+04
3.444000000000000000e+04
3.435200000000000000e+04
3.435200000000000000e+04
3.382100000000000000e+04
3.404900000000000000e+04
3.443000000000000000e+04
3.536400000000000000e+04
3.582000000000000000e+04
3.582000000000000000e+04
3.628700000000000000e+04
3.711700000000000000e+04
3.794800000000000000e+04
3.794800000000000000e+04
3.991600000000000000e+04
3.991600000000000000e+04
4.043800000000000000e+04
4.221100000000000000e+04
4.221100000000000000e+04
4.368600000000000000e+04
4.417600000000000000e+04
4.417600000000000000e+04
4.498700000000000000e+04
4.672100000000000000e+04
4.672100000000000000e+04
4.765800000000000000e+04
4.922000000000000000e+04
4.922000000000000000e+04
5.001900000000000000e+04
5.030300000000000000e+04
5.068400000000000000e+04
5.085700000000000000e+04
5.085700000000000000e+04
5.143300000000000000e+04
5.212500000000000000e+04
5.212500000000000000e+04
5.273300000000000000e+04
5.317300000000000000e+04
5.339500000000000000e+04
5.368700000000000000e+04
5.384500000000000000e+04
5.341000000000000000e+04
5.314700000000000000e+04
5.258500000000000000e+04
5.231400000000000000e+04
5.231400000000000000e+04
5.128500000000000000e+04
5.109300000000000000e+04
5.047300000000000000e+04
5.047300000000000000e+04
4.972100000000000000e+04
4.918200000000000000e+04
4.845200000000000000e+04
4.771500000000000000e+04
4.563900000000000000e+04
4.563900000000000000e+04
4.461700000000000000e+04
4.353900000000000000e+04
4.147600000000000000e+04
4.147600000000000000e+04
3.977900000000000000e+04
3.977900000000000000e+04
3.896500000000000000e+04
