-1.626235723495483398e+00,-5.760380625724792480e-01
-1.725118398666381836e+00,-6.826741099357604980e-01
-2.466033697128295898e+00,-1.167880892753601074e+00
-3.666711807250976562e+00,-1.676378488540649414e+00
-4.604095935821533203e+00,-1.974593877792358398e+00
-4.578589439392089844e+00,-2.319260597229003906e+00
-3.970369100570678711e+00,-2.948246002197265625e+00
-3.339409112930297852e+00,-3.669807910919189453e+00
-2.775943517684936523e+00,-3.782023668289184570e+00
-2.511724472045898438e+00,-3.359415769577026367e+00
-1.877303004264831543e+00,-2.716850042343139648e+00
-1.729582309722900391e+00,-2.655826330184936523e+00
-1.072925925254821777e+00,-1.967268586158752441e+00
-8.991506099700927734e-01,-1.676059484481811523e+00
-5.601447075605392456e-02,-6.343506574630737305e-01
3.299788534641265869e-01,-5.579465627670288086e-01
8.711339235305786133e-01,-6.175679564476013184e-01
1.332060217857360840e+00,-3.592949360609054565e-02
1.500447511672973633e+00,2.281764894723892212e-01
1.860475182533264160e+00,4.363029301166534424e-01
2.120682954788208008e+00,3.484175503253936768e-01
1.961190342903137207e+00,3.928791582584381104e-01
1.441960692405700684e+00,7.474269270896911621e-01
4.179266989231109619e-01,1.626804709434509277e+00
1.174514964222908020e-01,1.802678108215332031e+00
-2.747781872749328613e-01,1.581826448440551758e+00
-8.443608283996582031e-01,6.696084737777709961e-01
-1.998643040657043457e+00,-1.346984785050153732e-02
-2.241930961608886719e+00,-1.701274886727333069e-02
-2.954440116882324219e+00,1.451709419488906860e-01
-3.072951555252075195e+00,1.543180048465728760e-01
-2.481656551361083984e+00,8.665035665035247803e-02
-3.188280105590820312e+00,1.716807484626770020e-01
-3.536632537841796875e+00,3.081327080726623535e-01
-3.741872310638427734e+00,6.314444541931152344e-01
-3.689368724822998047e+00,7.909905314445495605e-01
-3.478884458541870117e+00,7.570286393165588379e-01
-3.002087354660034180e+00,4.313585758209228516e-01
-2.631502866744995117e+00,3.209569454193115234e-01
-2.466739892959594727e+00,3.470546305179595947e-01
-2.180741071701049805e+00,4.384782016277313232e-01
-1.697076201438903809e+00,5.411609411239624023e-01
-1.189489364624023438e+00,3.698742389678955078e-01
9.862679243087768555e-02,2.455310896039009094e-02
5.032829046249389648e-01,-6.979195773601531982e-02
1.000914454460144043e+00,-2.331663966178894043e-01
2.440584897994995117e+00,-4.523732662200927734e-01
3.494660139083862305e+00,-3.035095632076263428e-01
3.646898508071899414e+00,-2.588720619678497314e-01
4.156375408172607422e+00,-1.525190286338329315e-02
4.262191772460937500e+00,2.406600397080183029e-03
4.598459243774414062e+00,1.592518687248229980e-01
4.547406673431396484e+00,4.550717473030090332e-01
4.935843467712402344e+00,1.088078975677490234e+00
5.275918483734130859e+00,1.718336820602416992e+00
5.269179821014404297e+00,1.896207690238952637e+00
5.121584892272949219e+00,2.228853225708007812e+00
3.976846694946289062e+00,2.296829223632812500e+00
3.053202152252197266e+00,1.760399341583251953e+00
2.322811841964721680e+00,1.297557473182678223e+00
1.927818894386291504e+00,1.105657458305358887e+00
1.607084155082702637e+00,9.217869043350219727e-01
8.788684606552124023e-01,3.531702458858489990e-01
3.615945577621459961e-01,-2.353544533252716064e-01
1.326810866594314575e-01,-5.122127532958984375e-01
-6.763815283775329590e-01,-1.203534364700317383e+00
-1.581728696823120117e+00,-1.576792955398559570e+00
-1.751276254653930664e+00,-1.742256045341491699e+00
-2.585327148437500000e+00,-2.812955617904663086e+00
-2.891577243804931641e+00,-2.941858053207397461e+00
-3.436787128448486328e+00,-2.575145483016967773e+00
-4.037505149841308594e+00,-1.220921277999877930e+00
-3.860278844833374023e+00,-6.255070567131042480e-01
-2.849997520446777344e+00,9.510132074356079102e-01
-2.493145227432250977e+00,1.398439645767211914e+00
-1.897512912750244141e+00,1.378299593925476074e+00
-1.541932225227355957e+00,9.621219635009765625e-01
-1.240980386734008789e+00,7.933386564254760742e-01
-4.002374708652496338e-01,4.832358062267303467e-01
-1.469351723790168762e-02,-2.015012502670288086e-02
2.519775927066802979e-01,-3.549140989780426025e-01
6.379782557487487793e-01,-4.635073244571685791e-01
8.329999446868896484e-01,2.080116420984268188e-02
9.003089666366577148e-01,6.827347874641418457e-01
1.389583110809326172e+00,5.601233243942260742e-01
1.621996760368347168e+00,5.318082571029663086e-01
2.708498001098632812e+00,7.369748950004577637e-01
2.817456960678100586e+00,8.792846798896789551e-01
2.747864961624145508e+00,6.850913763046264648e-01
2.986031532287597656e+00,2.009768187999725342e-01
3.277692556381225586e+00,-1.304191499948501587e-01
3.232553005218505859e+00,-2.231298834085464478e-01
3.257412433624267578e+00,-3.678668141365051270e-01
3.368769884109497070e+00,-6.941000819206237793e-01
3.337335109710693359e+00,-7.306824922561645508e-01
2.846706628799438477e+00,-5.866823196411132812e-01
2.224442243576049805e+00,-6.107732653617858887e-01
2.251322507858276367e+00,-5.416930317878723145e-01
2.387610197067260742e+00,-1.109376996755599976e-01
2.285713911056518555e+00,7.411585450172424316e-01
1.928751349449157715e+00,1.598827719688415527e+00
1.130439996719360352e+00,2.259935379028320312e+00
4.159295260906219482e-01,2.315217971801757812e+00
-6.927044391632080078e-01,2.145316600799560547e+00
-1.134829521179199219e+00,2.115280866622924805e+00
-2.081420183181762695e+00,2.023679733276367188e+00
-2.422202587127685547e+00,1.814022183418273926e+00
-3.162325382232666016e+00,7.712171077728271484e-01
-3.213930606842041016e+00,5.880929827690124512e-01
-2.834050416946411133e+00,2.280371189117431641e-01
-2.370484352111816406e+00,-7.219247817993164062e-01
-1.726696372032165527e+00,-1.330777287483215332e+00
-1.196787118911743164e+00,-1.521012187004089355e+00
-3.982483446598052979e-01,-1.386224269866943359e+00
1.374526917934417725e-01,-1.155668377876281738e+00
9.777087569236755371e-01,-9.011994600296020508e-01
1.415101766586303711e+00,-8.696963787078857422e-01
1.749411106109619141e+00,-1.043894410133361816e+00
1.883160352706909180e+00,-1.217140316963195801e+00
2.511892557144165039e+00,-7.581872940063476562e-01
2.900262832641601562e+00,-4.035542905330657959e-01
3.238489151000976562e+00,-5.873107910156250000e-02
2.936926603317260742e+00,-3.272842243313789368e-02
2.323804616928100586e+00,8.004182949662208557e-03
1.560576915740966797e+00,3.288669884204864502e-01
1.227674365043640137e+00,7.659461498260498047e-01
1.113501191139221191e+00,1.052930116653442383e+00
1.057657241821289062e+00,9.577524662017822266e-01
8.686314225196838379e-01,8.333660960197448730e-01
4.770003855228424072e-01,7.118163704872131348e-01
-1.493160128593444824e-01,6.886751651763916016e-01
-5.110672116279602051e-01,5.185074806213378906e-01
-7.800487875938415527e-01,1.249654144048690796e-01
-1.380512356758117676e+00,-2.010830678045749664e-02
-1.717054486274719238e+00,3.160745501518249512e-01
-2.240043401718139648e+00,1.006687402725219727e+00
-2.945118188858032227e+00,1.594082951545715332e+00
-3.043410778045654297e+00,1.637385845184326172e+00
-2.598106861114501953e+00,1.439067125320434570e+00
-1.978050231933593750e+00,1.230798482894897461e+00
-2.040495634078979492e+00,1.448216795921325684e+00
-2.114338397979736328e+00,1.566449642181396484e+00
-2.147071361541748047e+00,1.424881815910339355e+00
-2.196997404098510742e+00,9.614453315734863281e-01
-2.143825531005859375e+00,6.476138830184936523e-01
-1.080751180648803711e+00,8.987200856208801270e-01
3.539801836013793945e-01,9.051782488822937012e-01
1.404266595840454102e+00,4.846259653568267822e-01
2.312567234039306641e+00,-1.930682510137557983e-01
2.879447698593139648e+00,-7.841891050338745117e-01
3.170491933822631836e+00,-1.333854556083679199e+00
3.381880998611450195e+00,-1.333040833473205566e+00
5.094967365264892578e+00,2.192631721496582031e+00
5.825709819793701172e+00,3.893353700637817383e+00
9.332572937011718750e+00,1.191966533660888672e+01
1.291028404235839844e+01,2.122639656066894531e+01
1.388790512084960938e+01,2.649870109558105469e+01
1.383813381195068359e+01,2.677412033081054688e+01
1.308602714538574219e+01,2.489313316345214844e+01
1.289871120452880859e+01,2.389065551757812500e+01
1.233428192138671875e+01,1.971974372863769531e+01
1.236016654968261719e+01,1.957603645324707031e+01
1.244546604156494141e+01,2.034666061401367188e+01
1.236049461364746094e+01,2.059109878540039062e+01
1.216908550262451172e+01,1.922065353393554688e+01
1.220946884155273438e+01,1.873129463195800781e+01
1.199655628204345703e+01,1.824711799621582031e+01
1.151309013366699219e+01,1.814929962158203125e+01
1.125620460510253906e+01,1.807136535644531250e+01
1.127118206024169922e+01,1.803021049499511719e+01
1.141220378875732422e+01,1.762804985046386719e+01
1.128929042816162109e+01,1.734915161132812500e+01
1.120245838165283203e+01,1.716319084167480469e+01
1.152112865447998047e+01,1.659947395324707031e+01
1.152813053131103516e+01,1.608463859558105469e+01
1.146347618103027344e+01,1.585519695281982422e+01
1.136527061462402344e+01,1.577246665954589844e+01
1.131266212463378906e+01,1.553743267059326172e+01
1.130309009552001953e+01,1.308896160125732422e+01
1.140455341339111328e+01,9.585891723632812500e+00
1.184523868560791016e+01,2.983795404434204102e+00
1.205721569061279297e+01,-3.906412422657012939e-01
1.205721569061279297e+01,-3.906412422657012939e-01
1.204203033447265625e+01,-5.273081779479980469e+00
1.221177864074707031e+01,-8.094198226928710938e+00
1.213183307647705078e+01,-1.039111995697021484e+01
1.171758651733398438e+01,-1.103884887695312500e+01
1.135434913635253906e+01,-1.136203861236572266e+01
9.363081932067871094e+00,-1.240769195556640625e+01
5.479319095611572266e+00,-1.327795600891113281e+01
3.320031166076660156e+00,-1.357423686981201172e+01
-1.977488547563552856e-01,-1.398934555053710938e+01
-1.795335769653320312e+00,-1.407795238494873047e+01
-2.541199684143066406e+00,-1.408333110809326172e+01
-5.571065902709960938e+00,-1.416010856628417969e+01
-7.729202270507812500e+00,-1.408947944641113281e+01
-1.062142658233642578e+01,-1.388713932037353516e+01
-1.260720348358154297e+01,-1.374385070800781250e+01
-1.307304382324218750e+01,-1.378631019592285156e+01
-1.458002662658691406e+01,-1.392276191711425781e+01
-1.528032112121582031e+01,-1.357177257537841797e+01
-1.540373706817626953e+01,-1.349877643585205078e+01
-1.520243263244628906e+01,-1.341845130920410156e+01
-1.485658740997314453e+01,-1.332507038116455078e+01
-1.467318344116210938e+01,-1.328754043579101562e+01
-1.313936805725097656e+01,-1.297836780548095703e+01
-1.217046356201171875e+01,-1.284615135192871094e+01
-9.217426300048828125e+00,-1.269414997100830078e+01
-8.191366195678710938e+00,-1.259077262878417969e+01
-7.167430400848388672e+00,-1.213603496551513672e+01
-6.550895690917968750e+00,-1.125907325744628906e+01
-4.966253280639648438e+00,-9.572946548461914062e+00
-3.095890522003173828e+00,-8.204458236694335938e+00
-1.581645131111145020e+00,-6.913621425628662109e+00
-9.406857490539550781e-01,-5.437893867492675781e+00
-4.488831460475921631e-01,-2.519858121871948242e+00
8.725683093070983887e-01,1.313882946968078613e+00
1.920778393745422363e+00,3.665320396423339844e+00
2.175046443939208984e+00,4.359343051910400391e+00
3.061621189117431641e+00,5.978096485137939453e+00
3.497985839843750000e+00,6.582040786743164062e+00
3.570293188095092773e+00,6.705243587493896484e+00
3.532319545745849609e+00,6.689271450042724609e+00
3.026326656341552734e+00,6.205358982086181641e+00
2.619127750396728516e+00,5.842636108398437500e+00
2.155073404312133789e+00,5.634269237518310547e+00
4.566518962383270264e-01,4.973743915557861328e+00
-4.546898901462554932e-01,4.489779949188232422e+00
-1.609740257263183594e+00,3.557169675827026367e+00
-2.432542085647583008e+00,2.114359378814697266e+00
-2.822208404541015625e+00,1.304375529289245605e+00
-3.376316785812377930e+00,7.578248977661132812e-01
-4.300031185150146484e+00,-4.200985133647918701e-01
-4.605482578277587891e+00,-2.606557846069335938e+00
-4.328720569610595703e+00,-3.777079343795776367e+00
-4.083584308624267578e+00,-4.744341373443603516e+00
-4.013549804687500000e+00,-5.245802402496337891e+00
-3.235075473785400391e+00,-6.013875961303710938e+00
-2.634854078292846680e+00,-6.384996891021728516e+00
-1.606519460678100586e+00,-7.033450603485107422e+00
-1.923542767763137817e-01,-7.058647155761718750e+00
2.845471501350402832e-01,-6.575154781341552734e+00
8.549226522445678711e-01,-6.191784858703613281e+00
1.295386314392089844e+00,-6.202696323394775391e+00
1.591629862785339355e+00,-6.082696914672851562e+00
1.750728130340576172e+00,-5.849324226379394531e+00
1.984108328819274902e+00,-5.076810836791992188e+00
1.984108328819274902e+00,-5.076810836791992188e+00
2.000329732894897461e+00,-4.756394386291503906e+00
1.932873010635375977e+00,-4.395930767059326172e+00
