-1.193440556526184082e-01,5.935263261198997498e-02,6.870592385530471802e-02
-1.179432198405265808e-01,5.845756456255912781e-02,6.805562973022460938e-02
-1.096688956022262573e-01,6.026979535818099976e-02,5.827856808900833130e-02
-9.554088860750198364e-02,5.798137187957763672e-02,5.750343203544616699e-02
-5.444885417819023132e-02,4.318318516016006470e-02,5.848979949951171875e-02
1.035000104457139969e-02,3.471618145704269409e-02,4.169206321239471436e-02
1.275428682565689087e-01,2.704117260873317719e-02,1.155724748969078064e-02
3.611775636672973633e-01,1.153850555419921875e-02,8.804711513221263885e-03
3.611775636672973633e-01,1.153850555419921875e-02,8.804711513221263885e-03
5.497533082962036133e-01,1.500829821452498436e-03,-1.053520850837230682e-02
6.098263859748840332e-01,-8.456854149699211121e-03,-1.647840440273284912e-02
6.757505536079406738e-01,-2.880511432886123657e-02,-3.848819062113761902e-02
7.183181047439575195e-01,-5.454233661293983459e-02,-8.791556209325790405e-02
7.158467173576354980e-01,-6.080057471990585327e-02,-7.340082526206970215e-02
6.513693332672119141e-01,-6.869982182979583740e-02,-3.579610586166381836e-02
5.158393383026123047e-01,-8.970265835523605347e-02,2.224240824580192566e-02
5.158393383026123047e-01,-8.970265835523605347e-02,2.224240824580192566e-02
3.463826775550842285e-01,-9.381419420242309570e-02,7.003458589315414429e-02
2.646144032478332520e-01,-9.386777877807617188e-02,1.054635792970657349e-01
1.611182689666748047e-01,-9.235644340515136719e-02,1.073106676340103149e-01
4.474793374538421631e-02,-8.635907620191574097e-02,1.212299689650535583e-01
-1.059681624174118042e-01,-7.464779913425445557e-02,9.820693731307983398e-02
-2.160207629203796387e-01,-6.533860415220260620e-02,6.735200434923171997e-02
-4.048769772052764893e-01,-4.905296862125396729e-02,-1.048442255705595016e-02
-4.779144525527954102e-01,-3.907926008105278015e-02,-3.174491599202156067e-02
-6.028300523757934570e-01,-2.197310142219066620e-02,-8.397095650434494019e-02
-8.074793815612792969e-01,6.412297952920198441e-03,-1.380733549594879150e-01
-8.920456767082214355e-01,2.064119838178157806e-02,-1.665073335170745850e-01
-1.120928406715393066e+00,5.808519944548606873e-02,-1.672523468732833862e-01
-1.248629808425903320e+00,7.899196445941925049e-02,-1.424107700586318970e-01
-1.345534324645996094e+00,9.334158152341842651e-02,-1.380969136953353882e-01
-1.482811689376831055e+00,1.082350909709930420e-01,-1.252734065055847168e-01
-1.608230948448181152e+00,1.185509338974952698e-01,-9.160827100276947021e-02
-1.813433647155761719e+00,1.183636561036109924e-01,-4.248275980353355408e-02
-1.991382360458374023e+00,1.077109053730964661e-01,-7.551672402769327164e-03
-2.019764184951782227e+00,1.008792147040367126e-01,5.282042548060417175e-03
-2.154946088790893555e+00,8.447548747062683105e-02,4.979810863733291626e-02
