-1.917833639069070617e-02,1.433870169825770743e-02,3.337016950000000204e-01,-1.309856666692570809e-03
-1.851381944206709207e-02,1.582115968172602416e-02,4.275152015000000527e-01,-3.256791140328209430e-04
-1.817425183891977630e-02,1.884396403226364786e-02,4.248943700000000212e-01,-3.528421868171657295e-03
-5.300946416159224572e-02,1.059693602373953936e-01,4.211010612500000749e-01,-5.148362682097736703e-02
-1.006255527402048627e-01,2.364257876182832285e-01,4.154838990000001009e-01,-1.032152688408467522e-01
-1.439605516098662608e-01,4.343222588763314684e-01,4.050542157500000573e-01,-1.842526309403815510e-01
-1.463440807854871906e-01,5.485577881764669428e-01,3.925631182500000649e-01,-2.401171785604852282e-01
-1.381341710007749635e-01,5.949878046740991744e-01,3.776964132500000848e-01,-2.704860200637426160e-01
-1.066135289708151218e-01,5.751686264207567234e-01,3.593965722500000459e-01,-3.423102096616619239e-01
-9.877466410497820481e-02,5.158626255267549920e-01,3.566224757500000564e-01,-3.924339640122067596e-01
-9.087584482510087380e-02,4.826172870853461250e-01,3.490741745000000562e-01,-4.435549057434181597e-01
-7.625178645633846897e-02,4.830993525321641280e-01,3.490741745000000562e-01,-4.761342541752254243e-01
-2.162015134348153206e-02,5.107518196578111347e-01,3.374720140000000423e-01,-5.383672355547923782e-01
1.680401384618197824e-02,4.810564416599643067e-01,3.314027200000000395e-01,-5.753583766484249296e-01
7.250029961966313052e-02,3.892482241372267060e-01,3.490741745000000562e-01,-6.131022269346546594e-01
7.250029961966313052e-02,3.892482241372267060e-01,3.490741745000000562e-01,-6.131022269346546594e-01
1.397449007623253192e-01,2.475327006815404574e-01,3.550974890000000439e-01,-6.459456610780568431e-01
1.455749598626722985e-01,1.433276472156197294e-02,3.697189700000000356e-01,-7.073133481299435088e-01
1.481408656386931921e-01,-9.334789081745330230e-02,3.704009992500000292e-01,-7.219375646238955779e-01
1.481408656386931921e-01,-9.334789081745330230e-02,3.704009992500000292e-01,-7.219375646238955779e-01
9.126959319226908562e-02,-2.983611274565202698e-01,3.580325137500000587e-01,-7.951228292759271454e-01
4.218272812857896958e-02,-3.463415031827420942e-01,3.465836182500000584e-01,-8.161475539757211406e-01
4.218272812857896958e-02,-3.463415031827420942e-01,3.465836182500000584e-01,-8.161475539757211406e-01
1.993745589525558123e-02,-3.650872943587281094e-01,3.465836182500000584e-01,-8.117066662789867992e-01
-3.150171278027426996e-02,-4.170653744867814927e-01,2.956076792500000328e-01,-7.898895179968395963e-01
-3.538299543057734503e-02,-4.283756198992662578e-01,2.785109685000000668e-01,-7.665495742033852089e-01
-3.538299543057734503e-02,-4.283756198992662578e-01,2.785109685000000668e-01,-7.665495742033852089e-01
-3.103622967243124808e-02,-4.373211447113288242e-01,2.735451825000000392e-01,-7.399625712508517417e-01
-9.851120257176370146e-03,-4.434855303970215989e-01,2.684644477500000570e-01,-7.070365791136570266e-01
-2.490578368617745939e-03,-4.447238670143948136e-01,2.685640700000000436e-01,-7.001314684602722993e-01
1.966612139206854251e-02,-4.470208101650745558e-01,2.685640700000000436e-01,-6.777935390269601568e-01
1.966612139206854251e-02,-4.470208101650745558e-01,2.685640700000000436e-01,-6.777935390269601568e-01
4.823312635842716412e-02,-4.395152232649042201e-01,2.780358470000000581e-01,-6.300674951848409533e-01
7.255822337337235195e-02,-3.787400229765329196e-01,3.306134052500000475e-01,-5.645687126500232855e-01
7.255822337337235195e-02,-3.787400229765329196e-01,3.306134052500000475e-01,-5.645687126500232855e-01
1.047245071977298825e-01,-2.756610414044710078e-01,3.550515095000000287e-01,-5.018429466002507500e-01
1.188588851434323607e-01,-1.704594372198318109e-01,3.915975487500000796e-01,-4.317377276174367839e-01
1.188588851434323607e-01,-1.704594372198318109e-01,3.915975487500000796e-01,-4.317377276174367839e-01
1.244173184573480612e-01,-1.176402475957473298e-01,4.038051060000000803e-01,-3.934817514535847716e-01
1.275490044845778992e-01,-4.113139535399975427e-02,4.055753167500000811e-01,-3.389004979390061734e-01
1.240125595835480515e-01,1.422418993257350446e-02,4.073531907500000382e-01,-2.971659007592926671e-01
8.713079118693375924e-02,1.080540244820605705e-01,3.987013815000000627e-01,-1.946162723881544321e-01
3.253271606500101470e-02,1.484656714231419872e-01,3.807157337500000627e-01,-1.220037871075717179e-01
6.468642477558632538e-03,1.557409448232908999e-01,3.745085012500000143e-01,-7.559455158882054382e-02
-1.152004737062607004e-02,1.462101404274130101e-01,3.661402322500000306e-01,-4.026712051767417783e-02
-3.203484642158910961e-02,1.281899025232838829e-01,3.558178345000000409e-01,-7.644534209153298551e-03
-5.062147002995624062e-02,1.015076416275095400e-01,3.486910120000000224e-01,3.283848024765573942e-02
-5.062147002995624062e-02,1.015076416275095400e-01,3.486910120000000224e-01,3.283848024765573942e-02
-5.808512046533621798e-02,7.124566778536998990e-02,3.440164295000000538e-01,6.363431177803149930e-02
-6.277272506993121504e-02,2.888912262258211405e-02,3.402154575000000403e-01,9.720677794746447609e-02
-6.071021083539493435e-02,-3.056861395512155966e-02,3.409358030000000372e-01,1.409221844117084788e-01
-5.396637539196054434e-02,-6.694083433082503864e-02,3.420469742500000243e-01,1.716510686495877624e-01
-4.291600456759706722e-02,-1.060555967224435236e-01,3.441313782500000640e-01,2.023857286180811843e-01
-2.744860058375548761e-03,-2.014988127513007155e-01,3.510206400000000504e-01,2.649049665253180863e-01
1.663618580353384835e-02,-2.330623316748108298e-01,3.547296530000000336e-01,2.871279472680796641e-01
1.663618580353384835e-02,-2.330623316748108298e-01,3.547296530000000336e-01,2.871279472680796641e-01
4.889103949978522434e-02,-2.591284702523953265e-01,3.586915532500000170e-01,3.128409673298764293e-01
9.591082550438308207e-02,-2.668500728064847061e-01,3.602855092500000245e-01,3.404157700202340431e-01
9.591082550438308207e-02,-2.668500728064847061e-01,3.602855092500000245e-01,3.404157700202340431e-01
1.211379435029165258e-01,-2.667154833028948513e-01,3.682399627500000383e-01,3.711266446312416201e-01
1.491957936807440377e-01,-2.451423638003830119e-01,3.785393707500000482e-01,4.080925522735456279e-01
1.722696876812995492e-01,-2.238570321431678778e-01,3.833212387500000151e-01,4.334158519993229763e-01
1.722696876812995492e-01,-2.238570321431678778e-01,3.833212387500000151e-01,4.334158519993229763e-01
1.836136220815738351e-01,-1.966774259138212577e-01,3.866624157500000436e-01,4.567220069364469892e-01
1.836136220815738351e-01,-1.966774259138212577e-01,3.866624157500000436e-01,4.567220069364469892e-01
1.854683972675163217e-01,-1.424771875274489230e-01,3.958966320000000816e-01,5.033348494429131792e-01
1.413142849479522012e-01,-7.438186454169615214e-02,4.045254515000000217e-01,5.914165056523028596e-01
1.117837150096892967e-01,-4.531288699937121439e-02,4.040656565000000922e-01,6.374496445684860735e-01
1.117837150096892967e-01,-4.531288699937121439e-02,4.040656565000000922e-01,6.374496445684860735e-01
1.117837150096892967e-01,-4.531288699937121439e-02,4.040656565000000922e-01,6.374496445684860735e-01
9.102259332354263599e-02,-2.193251517221260841e-02,4.024870270000000527e-01,6.703205758501433742e-01
3.089544831930693403e-02,1.260732761843485344e-02,3.974522717500000857e-01,7.472111631058293568e-01
3.089544831930693403e-02,1.260732761843485344e-02,3.974522717500000857e-01,7.472111631058293568e-01
-1.818357290273505539e-02,1.056344510855611145e-02,3.865627935000000570e-01,8.149450035854959307e-01
-2.671578967777950286e-02,3.048710874219752627e-03,3.865627935000000570e-01,8.389009365390857065e-01
-2.671578967777950286e-02,3.048710874219752627e-03,3.865627935000000570e-01,8.389009365390857065e-01
-3.421683463993447499e-02,-2.341594167246797975e-02,3.663164870000000239e-01,8.999481787328085236e-01
-4.087843250114505528e-02,-4.131447103418588868e-02,3.698875615000000172e-01,9.364947383719658403e-01
-5.434982481585071828e-02,-7.115609402658085170e-02,3.590747157500000508e-01,9.856691423729248003e-01
-4.385390748568492730e-02,-1.085430307924695609e-01,3.443842655000000086e-01,1.053078476673765085e+00
-6.708197458651812654e-03,-1.421366025135414324e-01,3.279849105000000598e-01,1.113111653703413140e+00
-6.708197458651812654e-03,-1.421366025135414324e-01,3.279849105000000598e-01,1.113111653703413140e+00
2.233894476347772148e-02,-1.694278784163464335e-01,3.279849105000000598e-01,1.154993790007517118e+00
3.793027156253530457e-02,-1.795249041494887954e-01,3.190878772500000404e-01,1.174436463861749491e+00
6.692272899660169083e-02,-1.908170900008314685e-01,3.177161555000000415e-01,1.217682471539110134e+00
9.449337465894522281e-02,-1.920403464685321027e-01,3.144975905000000349e-01,1.272168616913259331e+00
9.449337465894522281e-02,-1.920403464685321027e-01,3.144975905000000349e-01,1.272168616913259331e+00
9.449337465894522281e-02,-1.920403464685321027e-01,3.144975905000000349e-01,1.272168616913259331e+00
1.056430397800766224e-01,-1.966727487371568162e-01,3.122675847500000490e-01,1.294891106807978920e+00
1.254179596250533102e-01,-1.900032279717032424e-01,3.124208497500000625e-01,1.352199670305394008e+00
1.254179596250533102e-01,-1.900032279717032424e-01,3.124208497500000625e-01,1.352199670305394008e+00
1.336673258057907154e-01,-1.617003003945612083e-01,3.096697430000000528e-01,1.395229695618349419e+00
1.449694901888427812e-01,-1.489182756504009442e-01,3.071178807500000718e-01,1.441240463981375841e+00
1.471206918488679183e-01,-1.481757696937300584e-01,3.071178807500000718e-01,1.451076183677310949e+00
1.505967828616938398e-01,-1.400646798302165874e-01,3.093478865000000577e-01,1.502929128523644353e+00
1.446535727045321351e-01,-1.362334229965149746e-01,3.050181502500000641e-01,1.536263250097893662e+00
1.377622106202749663e-01,-1.364990400257367620e-01,3.143366622500000651e-01,1.558646586427791636e+00
1.174342520854296940e-01,-1.432327929077316653e-01,3.140224690000000818e-01,1.615015453534572210e+00
1.028462046480322217e-01,-1.461632022132003661e-01,3.091103257500000256e-01,1.649205115609009509e+00
8.549527738248884068e-02,-1.391633079921440475e-01,3.107349347500000247e-01,1.694627192213074007e+00
6.998322123775314874e-02,-1.307243913208202546e-01,3.122445950000000137e-01,1.727555448037195296e+00
6.998322123775314874e-02,-1.307243913208202546e-01,3.122445950000000137e-01,1.727555448037195296e+00
1.018081439864167680e-02,-1.205321076444371142e-01,3.028724402500000967e-01,1.838500075888806151e+00
-6.511107413377786347e-03,-1.235120600685596925e-01,2.990024990000000327e-01,1.882441568084840977e+00
-6.511107413377786347e-03,-1.235120600685596925e-01,2.990024990000000327e-01,1.882441568084840977e+00
-1.769714652963208165e-02,-1.256231145751518785e-01,2.955923527500000092e-01,1.917551884948118790e+00
-2.378694914064043847e-02,-1.311595185534255581e-01,2.955540365000000613e-01,1.952846892032993331e+00
-2.373503830532991063e-02,-1.340060632516919814e-01,2.870018495000000724e-01,1.996349894755546694e+00
-9.559892148705896944e-03,-1.315321696913333283e-01,2.845879257500000259e-01,2.056697790847014762e+00
5.060690066625836425e-03,-1.305178631782845933e-01,2.830629390000000689e-01,2.094558354168017278e+00
5.060690066625836425e-03,-1.305178631782845933e-01,2.830629390000000689e-01,2.094558354168017278e+00
1.348320176966448340e-02,-1.272403108247240899e-01,2.850323942500000429e-01,2.123668968569510263e+00
1.864820712798061220e-02,-1.264789047466920169e-01,2.856071380000000937e-01,2.152707677621570337e+00
1.864820712798061220e-02,-1.264789047466920169e-01,2.856071380000000937e-01,2.152707677621570337e+00
4.436243809583555880e-02,-1.180658207379419872e-01,2.880900310000000242e-01,2.215167460457471371e+00
6.717810950038348439e-02,-1.013828142737904919e-01,2.909714130000000676e-01,2.276519101963790259e+00
7.054862698193378745e-02,-1.009068491303444781e-01,2.905882505000000893e-01,2.304712656843914242e+00
8.667130435273261158e-02,-9.550455195771308248e-02,2.969640745000000637e-01,2.373393450828185536e+00
9.256473004226664636e-02,-7.476559276526294207e-02,3.058764342500000510e-01,2.435596638093057376e+00
8.083677613518136518e-02,-7.073877668376543637e-02,3.098383345000000344e-01,2.477366189262077967e+00
8.083677613518136518e-02,-7.073877668376543637e-02,3.098383345000000344e-01,2.477366189262077967e+00
7.321356073861361169e-02,-7.170066053523162231e-02,3.133634295000000680e-01,2.509766473400091069e+00
