-5.446567758917808533e-02,4.670172929763793945e-02,7.982233166694641113e-02
-5.420286208391189575e-02,3.824184089899063110e-02,7.149920612573623657e-02
-7.620746642351150513e-02,9.491594508290290833e-03,6.078987196087837219e-02
-1.252524405717849731e-01,-5.154091864824295044e-02,9.333792142570018768e-03
-2.301523983478546143e-01,-1.782200783491134644e-01,-3.415145725011825562e-02
-2.301523983478546143e-01,-1.782200783491134644e-01,-3.415145725011825562e-02
-3.943644165992736816e-01,-3.553388416767120361e-01,-1.999867558479309082e-01
-4.206278026103973389e-01,-3.827805519104003906e-01,-2.313112020492553711e-01
-5.247624516487121582e-01,-4.794997274875640869e-01,-3.806458413600921631e-01
-6.103894114494323730e-01,-5.564632415771484375e-01,-4.895961582660675049e-01
-6.919984221458435059e-01,-6.396982669830322266e-01,-5.949308276176452637e-01
-8.150247335433959961e-01,-7.471393942832946777e-01,-7.300271987915039062e-01
-9.246968626976013184e-01,-8.448085188865661621e-01,-8.365117311477661133e-01
-9.875999689102172852e-01,-8.831340670585632324e-01,-8.590677976608276367e-01
-1.084906458854675293e+00,-9.691023826599121094e-01,-9.382146000862121582e-01
-1.228528380393981934e+00,-1.099197983741760254e+00,-9.888866543769836426e-01
-1.338400959968566895e+00,-1.141985416412353516e+00,-1.017914772033691406e+00
-1.400875926017761230e+00,-1.140032768249511719e+00,-9.618216156959533691e-01
-1.467610597610473633e+00,-1.123003840446472168e+00,-9.724805951118469238e-01
-1.528211116790771484e+00,-1.068451881408691406e+00,-8.738090395927429199e-01
-1.435176968574523926e+00,-8.190961480140686035e-01,-7.084677219390869141e-01
-1.342950105667114258e+00,-6.276059746742248535e-01,-5.839034318923950195e-01
-1.246868252754211426e+00,-4.736514985561370850e-01,-4.955961108207702637e-01
-1.172283291816711426e+00,-3.701987564563751221e-01,-4.619610905647277832e-01
-1.081570267677307129e+00,-2.182356715202331543e-01,-3.846774101257324219e-01
-8.432254195213317871e-01,1.284825056791305542e-01,-2.615272998809814453e-01
-7.058221101760864258e-01,3.784009814262390137e-01,-2.168552428483963013e-01
-6.767058372497558594e-01,4.228018820285797119e-01,-2.104800492525100708e-01
-6.244175434112548828e-01,5.212882757186889648e-01,-1.992434412240982056e-01
-5.169709324836730957e-01,7.511867284774780273e-01,-1.898989677429199219e-01
-4.843282401561737061e-01,8.410021662712097168e-01,-1.886849850416183472e-01
-4.843282401561737061e-01,8.410021662712097168e-01,-1.886849850416183472e-01
-4.486957490444183350e-01,9.596897959709167480e-01,-1.900951117277145386e-01
-4.025357365608215332e-01,1.142017006874084473e+00,-1.751396358013153076e-01
-3.888746798038482666e-01,1.225168704986572266e+00,-1.895235329866409302e-01
-3.821624517440795898e-01,1.406048893928527832e+00,-1.490972489118576050e-01
-3.901597857475280762e-01,1.408684968948364258e+00,-1.393969953060150146e-01
-4.132004976272583008e-01,1.495631694793701172e+00,-8.094980567693710327e-02
-4.611139297485351562e-01,1.481219410896301270e+00,-5.709586199373006821e-03
-4.978148937225341797e-01,1.431714892387390137e+00,6.903529167175292969e-02
-5.093222856521606445e-01,1.397371411323547363e+00,8.648628741502761841e-02
-5.193828344345092773e-01,1.383972287178039551e+00,1.146227717399597168e-01
-5.204594731330871582e-01,1.366330027580261230e+00,1.184348911046981812e-01
-5.221573114395141602e-01,1.307260751724243164e+00,1.441942006349563599e-01
-5.160932540893554688e-01,1.261499047279357910e+00,1.507527828216552734e-01
