6.132920384407043457e-01,6.678832769393920898e-01,-5.881544947624206543e-02
5.908930301666259766e-01,6.775950789451599121e-01,-7.890697568655014038e-02
5.798444151878356934e-01,6.898283362388610840e-01,-7.831006497144699097e-02
5.617144107818603516e-01,6.970999836921691895e-01,-7.741788774728775024e-02
5.378283262252807617e-01,7.110002636909484863e-01,-5.348017066717147827e-02
5.169761180877685547e-01,7.197786569595336914e-01,-3.868326544761657715e-02
4.997385740280151367e-01,7.295421361923217773e-01,-1.747805625200271606e-02
4.721949696540832520e-01,7.514130473136901855e-01,1.667760126292705536e-02
4.659175872802734375e-01,7.604092359542846680e-01,3.527848049998283386e-02
4.419063329696655273e-01,7.722361683845520020e-01,5.847337841987609863e-02
4.137091040611267090e-01,7.955543994903564453e-01,7.348941266536712646e-02
3.928743004798889160e-01,8.058074116706848145e-01,8.536851406097412109e-02
3.745683133602142334e-01,8.136366009712219238e-01,8.856773376464843750e-02
3.382869958877563477e-01,8.308866620063781738e-01,5.424047634005546570e-02
3.314350843429565430e-01,8.384024500846862793e-01,4.482696950435638428e-02
3.062813580036163330e-01,8.484201431274414062e-01,9.306719526648521423e-03
2.932303249835968018e-01,8.411038517951965332e-01,-1.514107920229434967e-02
2.717135846614837646e-01,8.443342447280883789e-01,-3.788813948631286621e-02
2.681936621665954590e-01,8.468382358551025391e-01,-4.587189480662345886e-02
2.437440901994705200e-01,8.445264101028442383e-01,-7.662621140480041504e-02
2.343544363975524902e-01,8.453535437583923340e-01,-8.838566392660140991e-02
2.237925380468368530e-01,8.426827788352966309e-01,-9.168502688407897949e-02
1.907735019922256470e-01,8.450968265533447266e-01,-6.806654483079910278e-02
1.587534248828887939e-01,8.400865197181701660e-01,-3.389590978622436523e-02
1.587534248828887939e-01,8.400865197181701660e-01,-3.389590978622436523e-02
1.074101179838180542e-01,8.414790034294128418e-01,3.614897280931472778e-02
8.845742046833038330e-02,8.477064967155456543e-01,5.824260786175727844e-02
7.426860183477401733e-02,8.509318828582763672e-01,7.877989113330841064e-02
7.426860183477401733e-02,8.509318828582763672e-01,7.877989113330841064e-02
5.303291976451873779e-02,8.499131202697753906e-01,8.679765462875366211e-02
1.896232552826404572e-02,8.557206988334655762e-01,8.920422196388244629e-02
5.398891866207122803e-03,8.572146892547607422e-01,8.215051889419555664e-02
-2.481554448604583740e-02,8.577394485473632812e-01,3.588879480957984924e-02
-4.201086983084678650e-02,8.561139106750488281e-01,2.087106183171272278e-02
-7.089815288782119751e-02,8.519955277442932129e-01,-1.868898048996925354e-02
-9.500636160373687744e-02,8.509743213653564453e-01,-4.790060594677925110e-02
-9.774383157491683960e-02,8.453786969184875488e-01,-5.544604361057281494e-02
