6.191927194595336914e-01,6.178699731826782227e-01,5.575104951858520508e-01
6.126286983489990234e-01,6.310127377510070801e-01,5.676733851432800293e-01
5.984007120132446289e-01,6.479955911636352539e-01,5.726882219314575195e-01
5.829299688339233398e-01,6.691513657569885254e-01,5.759962201118469238e-01
5.671038031578063965e-01,6.779286265373229980e-01,5.786598920822143555e-01
5.543387532234191895e-01,6.976430416107177734e-01,5.900372266769409180e-01
5.359463095664978027e-01,7.203411459922790527e-01,5.826628804206848145e-01
5.034698843955993652e-01,7.418017387390136719e-01,5.655558705329895020e-01
4.824315607547760010e-01,7.520598173141479492e-01,5.622019767761230469e-01
4.223365485668182373e-01,7.939982414245605469e-01,5.160596966743469238e-01
3.964116871356964111e-01,8.180356621742248535e-01,5.024462342262268066e-01
3.964116871356964111e-01,8.180356621742248535e-01,5.024462342262268066e-01
3.625603914260864258e-01,8.432458043098449707e-01,4.758162498474121094e-01
3.419947326183319092e-01,8.519601821899414062e-01,4.577473104000091553e-01
2.952059805393218994e-01,8.803014159202575684e-01,4.131275713443756104e-01
2.488402426242828369e-01,9.023908376693725586e-01,3.632459640502929688e-01
2.302739173173904419e-01,9.115613698959350586e-01,3.447259068489074707e-01
2.154884487390518188e-01,9.202122092247009277e-01,3.236991167068481445e-01
1.794112324714660645e-01,9.418321251869201660e-01,2.717380225658416748e-01
1.651126593351364136e-01,9.433853030204772949e-01,2.673318982124328613e-01
1.651126593351364136e-01,9.433853030204772949e-01,2.673318982124328613e-01
1.607499569654464722e-01,9.509541392326354980e-01,2.620445191860198975e-01
1.395466625690460205e-01,9.539091587066650391e-01,2.314594984054565430e-01
1.204211413860321045e-01,9.616165161132812500e-01,2.311652898788452148e-01
1.043932363390922546e-01,9.640665054321289062e-01,2.118168920278549194e-01
7.691563665866851807e-02,9.677197933197021484e-01,2.002530395984649658e-01
5.699513852596282959e-02,9.792805314064025879e-01,1.780836731195449829e-01
3.845680132508277893e-02,9.754583835601806641e-01,1.581907868385314941e-01
3.544351831078529358e-02,9.725392460823059082e-01,1.519055068492889404e-01
1.510998513549566269e-02,9.769799113273620605e-01,1.159239113330841064e-01
3.045860445126891136e-03,9.723277091979980469e-01,9.510232508182525635e-02
-2.202941477298736572e-02,9.751060009002685547e-01,5.144189298152923584e-02
-3.031848371028900146e-02,9.761542677879333496e-01,3.376140445470809937e-02
-4.231832548975944519e-02,9.733767509460449219e-01,3.687444608658552170e-03
-6.132559105753898621e-02,9.731514453887939453e-01,-2.693822234869003296e-02
-7.443463802337646484e-02,9.689548611640930176e-01,-5.991748347878456116e-02
-8.797703683376312256e-02,9.641143679618835449e-01,-8.363087475299835205e-02
-9.885004907846450806e-02,9.672319889068603516e-01,-1.060841605067253113e-01
-1.292273551225662231e-01,9.581751823425292969e-01,-1.709525138139724731e-01
-1.519809365272521973e-01,9.624722003936767578e-01,-1.933652013540267944e-01
-1.600459218025207520e-01,9.575669169425964355e-01,-1.986055672168731689e-01
-1.825934946537017822e-01,9.569020271301269531e-01,-2.122472822666168213e-01
-2.084339708089828491e-01,9.647503495216369629e-01,-2.315307259559631348e-01
-2.266229242086410522e-01,9.667935371398925781e-01,-2.445785999298095703e-01
-2.523845434188842773e-01,9.661674499511718750e-01,-2.638843655586242676e-01
-2.746953070163726807e-01,9.696157574653625488e-01,-2.875352203845977783e-01
-2.862747013568878174e-01,9.529793858528137207e-01,-2.975349724292755127e-01
-3.285507559776306152e-01,9.304463863372802734e-01,-3.466276526451110840e-01
-3.417264819145202637e-01,9.129901528358459473e-01,-3.639148473739624023e-01
-3.514108657836914062e-01,9.109589457511901855e-01,-3.646016716957092285e-01
-3.959410786628723145e-01,8.787714838981628418e-01,-3.985000848770141602e-01
-4.088498353958129883e-01,8.747535347938537598e-01,-4.084841907024383545e-01
-4.373708367347717285e-01,8.575552701950073242e-01,-4.301000237464904785e-01
-4.576332867145538330e-01,8.509420156478881836e-01,-4.522852003574371338e-01
-4.840301871299743652e-01,8.277251124382019043e-01,-4.823062419891357422e-01
-4.840301871299743652e-01,8.277251124382019043e-01,-4.823062419891357422e-01
-4.940883815288543701e-01,8.220732808113098145e-01,-4.837878644466400146e-01
-5.039394497871398926e-01,8.047648072242736816e-01,-4.875162243843078613e-01
-5.237126946449279785e-01,7.893871068954467773e-01,-5.049980878829956055e-01
-5.428363084793090820e-01,7.542359828948974609e-01,-5.166468620300292969e-01
-5.491093397140502930e-01,7.536200881004333496e-01,-5.208094716072082520e-01
-5.660150647163391113e-01,7.245531082153320312e-01,-5.202446579933166504e-01
-5.827681422233581543e-01,7.097856402397155762e-01,-5.285732150077819824e-01
-5.860110521316528320e-01,6.940912604331970215e-01,-5.258269906044006348e-01
-2.934324498952397553e-01,2.829895732848169421e-01,-3.543184225300247681e-01
-6.333793401718139648e-01,6.723943352699279785e-01,-5.232977271080017090e-01
-6.429705023765563965e-01,6.546401381492614746e-01,-5.260834693908691406e-01
-6.679131388664245605e-01,6.195569038391113281e-01,-5.319406390190124512e-01
-6.825805902481079102e-01,5.926009416580200195e-01,-5.329535007476806641e-01
-6.904147267341613770e-01,5.646477341651916504e-01,-5.379961729049682617e-01
-7.110133767127990723e-01,5.352603793144226074e-01,-5.337366461753845215e-01
-7.355703711509704590e-01,5.115089416503906250e-01,-5.202049016952514648e-01
-7.455134391784667969e-01,5.035515427589416504e-01,-5.151306390762329102e-01
-7.607710957527160645e-01,4.977146983146667480e-01,-5.121758580207824707e-01
-7.696037292480468750e-01,4.856316745281219482e-01,-5.008763670921325684e-01
-7.871225476264953613e-01,4.707253873348236084e-01,-4.900945425033569336e-01
-7.972049713134765625e-01,4.535405635833740234e-01,-4.749207198619842529e-01
-8.288147449493408203e-01,4.246755838394165039e-01,-4.199547767639160156e-01
-8.336726427078247070e-01,4.018822014331817627e-01,-3.890543282032012939e-01
-8.434444069862365723e-01,4.045333266258239746e-01,-3.758901655673980713e-01
-8.516235947608947754e-01,3.911052048206329346e-01,-3.666727542877197266e-01
-8.576242923736572266e-01,3.821075856685638428e-01,-3.471273183822631836e-01
-8.544579744338989258e-01,3.727508187294006348e-01,-3.427510559558868408e-01
-8.640187382698059082e-01,3.487088978290557861e-01,-3.200521171092987061e-01
-8.562653064727783203e-01,3.305510580539703369e-01,-2.935234904289245605e-01
-8.590956330299377441e-01,3.177447617053985596e-01,-2.813855409622192383e-01
-8.659936785697937012e-01,3.039892315864562988e-01,-2.553330957889556885e-01
-8.635727167129516602e-01,2.794565856456756592e-01,-2.260524183511734009e-01
-8.729606866836547852e-01,2.633936107158660889e-01,-2.195620089769363403e-01
-8.733733892440795898e-01,2.308513373136520386e-01,-1.898650079965591431e-01
-8.765746951103210449e-01,1.942767500877380371e-01,-1.494647413492202759e-01
-8.719968795776367188e-01,1.767831146717071533e-01,-1.287385225296020508e-01
-8.719968795776367188e-01,1.767831146717071533e-01,-1.287385225296020508e-01
-8.792201876640319824e-01,1.668018549680709839e-01,-1.049780547618865967e-01
-8.797021508216857910e-01,1.476996243000030518e-01,-8.738268166780471802e-02
-8.887079954147338867e-01,1.349231600761413574e-01,-7.096827030181884766e-02
-8.894284367561340332e-01,1.028404384851455688e-01,-2.719441242516040802e-02
-8.999794125556945801e-01,7.677150517702102661e-02,5.539794918149709702e-03
-8.937026262283325195e-01,6.815835833549499512e-02,1.707097887992858887e-02
-8.925327658653259277e-01,3.870908170938491821e-02,4.746470227837562561e-02
-8.930920958518981934e-01,1.402004342526197433e-02,7.950697839260101318e-02
-8.986548781394958496e-01,-6.519507151097059250e-03,1.031143143773078918e-01
-8.921827077865600586e-01,-1.301153749227523804e-02,1.105529591441154480e-01
-8.869246840476989746e-01,-4.378722980618476868e-02,1.347057819366455078e-01
-8.794859647750854492e-01,-6.845598667860031128e-02,1.509478241205215454e-01
-8.667966723442077637e-01,-8.681533485651016235e-02,1.640518754720687866e-01
-8.568510413169860840e-01,-1.351901441812515259e-01,1.978885978460311890e-01
-8.602395653724670410e-01,-1.423806399106979370e-01,2.046441733837127686e-01
-8.407769799232482910e-01,-1.772507280111312866e-01,2.462287694215774536e-01
-8.282430768013000488e-01,-2.061449885368347168e-01,2.728355526924133301e-01
-8.046520948410034180e-01,-2.656082808971405029e-01,3.338641822338104248e-01
-7.941517829895019531e-01,-2.858133316040039062e-01,3.527288734912872314e-01
-7.919872999191284180e-01,-3.074160516262054443e-01,3.668134212493896484e-01
-7.660198807716369629e-01,-3.692860901355743408e-01,4.249239861965179443e-01
-7.514178752899169922e-01,-4.150204956531524658e-01,4.575109183788299561e-01
-7.444266676902770996e-01,-4.324969351291656494e-01,4.723224043846130371e-01
-7.411002516746520996e-01,-4.412361979484558105e-01,4.755259156227111816e-01
-7.337406873703002930e-01,-4.450471103191375732e-01,4.804154634475708008e-01
-7.275071740150451660e-01,-4.692814946174621582e-01,5.029328465461730957e-01
-7.161772847175598145e-01,-4.805627465248107910e-01,5.130112767219543457e-01
-7.097246050834655762e-01,-4.946933686733245850e-01,5.199922323226928711e-01
-7.044664621353149414e-01,-5.125595927238464355e-01,5.336598753929138184e-01
-6.840097904205322266e-01,-5.291374921798706055e-01,5.332595705986022949e-01
-6.727539300918579102e-01,-5.467845201492309570e-01,5.386247634887695312e-01
-6.645252704620361328e-01,-5.522041320800781250e-01,5.408294796943664551e-01
-6.444128155708312988e-01,-5.863193273544311523e-01,5.392036437988281250e-01
-6.118361949920654297e-01,-6.114906072616577148e-01,5.304504036903381348e-01
-5.799084901809692383e-01,-6.373305320739746094e-01,5.196378231048583984e-01
-5.509852170944213867e-01,-6.580410003662109375e-01,5.058460235595703125e-01
-5.225916504859924316e-01,-6.819160580635070801e-01,5.072582960128784180e-01
-5.055429935455322266e-01,-6.876893043518066406e-01,5.107764005661010742e-01
-4.719327390193939209e-01,-7.159734368324279785e-01,5.085458755493164062e-01
-4.358250498771667480e-01,-7.327049374580383301e-01,5.048085451126098633e-01
-4.244682788848876953e-01,-7.446514368057250977e-01,5.159161090850830078e-01
-3.964618742465972900e-01,-7.644731402397155762e-01,5.073493123054504395e-01
-3.737509250640869141e-01,-7.734494805335998535e-01,4.951775074005126953e-01
-3.611470758914947510e-01,-7.822914123535156250e-01,4.855427443981170654e-01
-3.426142930984497070e-01,-7.987844944000244141e-01,4.792053699493408203e-01
-3.276963531970977783e-01,-8.057805299758911133e-01,4.705593585968017578e-01
-3.224748075008392334e-01,-8.070241212844848633e-01,4.634606838226318359e-01
-3.044764101505279541e-01,-8.299851417541503906e-01,4.446232914924621582e-01
-2.684420500528633124e-01,-5.751233401936364231e-01,4.319657142964095087e-01
-2.648174762725830078e-01,-8.479460477828979492e-01,4.045543968677520752e-01
-2.438880950212478638e-01,-8.590195775032043457e-01,3.772673010826110840e-01
-2.284707129001617432e-01,-8.651412129402160645e-01,3.509909808635711670e-01
-2.085637897253036499e-01,-8.673587441444396973e-01,3.309081792831420898e-01
-1.815872937440872192e-01,-8.827825188636779785e-01,3.016393780708312988e-01
-1.557393968105316162e-01,-8.880538940429687500e-01,2.712622582912445068e-01
-1.510092020034790039e-01,-8.926131725311279297e-01,2.649371325969696045e-01
-1.267124563455581665e-01,-8.989477157592773438e-01,2.337890565395355225e-01
-9.603505581617355347e-02,-9.097710847854614258e-01,1.881591528654098511e-01
-8.840376138687133789e-02,-9.098067283630371094e-01,1.781631708145141602e-01
-6.636656075716018677e-02,-9.140710234642028809e-01,1.371444612741470337e-01
-3.328710049390792847e-02,-9.169297814369201660e-01,9.733199328184127808e-02
-2.745196223258972168e-02,-9.183738827705383301e-01,8.908742666244506836e-02
1.038533542305231094e-02,-9.246413111686706543e-01,5.880206078290939331e-02
2.651905268430709839e-02,-9.206897020339965820e-01,4.117484390735626221e-02
4.195129498839378357e-02,-9.222230315208435059e-01,2.111537940800189972e-02
9.094328433275222778e-02,-9.366788268089294434e-01,-5.393807310611009598e-03
9.740862250328063965e-02,-9.340428709983825684e-01,-1.493691839277744293e-02
1.294999867677688599e-01,-9.415240883827209473e-01,-5.198295786976814270e-02
1.479490995407104492e-01,-9.396061301231384277e-01,-5.858482420444488525e-02
1.656003147363662720e-01,-9.395303726196289062e-01,-8.283542096614837646e-02
1.845095455646514893e-01,-9.338662028312683105e-01,-1.100907251238822937e-01
2.218674868345260620e-01,-9.315979480743408203e-01,-1.641436219215393066e-01
2.545903921127319336e-01,-9.265956282615661621e-01,-2.091122865676879883e-01
2.599591910839080811e-01,-9.180182218551635742e-01,-2.185798138380050659e-01
