1.321987360715866089e-01,9.496304392814636230e-02,9.621042609214782715e-01
1.321987360715866089e-01,9.496304392814636230e-02,9.621042609214782715e-01
1.318867355585098267e-01,9.919049590826034546e-02,9.644804000854492188e-01
1.315672397613525391e-01,1.013527810573577881e-01,9.618277549743652344e-01
1.321791559457778931e-01,1.033567935228347778e-01,9.555547237396240234e-01
1.346541494131088257e-01,1.038432419300079346e-01,9.467665553092956543e-01
1.453259140253067017e-01,1.006306558847427368e-01,9.295504093170166016e-01
1.861691921949386597e-01,8.530910313129425049e-02,8.866667747497558594e-01
1.934446692466735840e-01,8.242750167846679688e-02,8.794579505920410156e-01
2.374413758516311646e-01,6.488362699747085571e-02,8.377206325531005859e-01
2.529385089874267578e-01,5.859000235795974731e-02,8.239576220512390137e-01
2.690534889698028564e-01,5.160447210073471069e-02,8.095821738243103027e-01
3.252921402454376221e-01,2.780134789645671844e-02,7.653177380561828613e-01
3.461496829986572266e-01,1.846072636544704437e-02,7.509341239929199219e-01
3.910685479640960693e-01,-9.650461142882704735e-04,7.228614687919616699e-01
4.651739597320556641e-01,-3.386887907981872559e-02,6.833470463752746582e-01
4.911897182464599609e-01,-4.500069096684455872e-02,6.713283658027648926e-01
5.994669198989868164e-01,-8.917761594057083130e-02,6.309939622879028320e-01
6.540320515632629395e-01,-1.081828847527503967e-01,6.151669025421142578e-01
6.808490753173828125e-01,-1.164622530341148376e-01,6.081917881965637207e-01
7.072474360466003418e-01,-1.242247298359870911e-01,6.015542149543762207e-01
7.572908401489257812e-01,-1.365580558776855469e-01,5.894121527671813965e-01
8.257709145545959473e-01,-1.479227244853973389e-01,5.746020674705505371e-01
8.464422821998596191e-01,-1.497822552919387817e-01,5.701323151588439941e-01
9.340867400169372559e-01,-1.390828341245651245e-01,5.544757246971130371e-01
9.483275413513183594e-01,-1.330704838037490845e-01,5.520114302635192871e-01
9.483275413513183594e-01,-1.330704838037490845e-01,5.520114302635192871e-01
9.738383293151855469e-01,-1.163358315825462341e-01,5.483216643333435059e-01
9.943396449089050293e-01,-9.349104017019271851e-02,5.453773140907287598e-01
1.011873602867126465e+00,-6.513624638319015503e-02,5.438266396522521973e-01
1.026079773902893066e+00,-3.087113238871097565e-02,5.444774031639099121e-01
1.037307620048522949e+00,7.370055187493562698e-03,5.466133952140808105e-01
1.045760154724121094e+00,4.970381408929824829e-02,5.514655709266662598e-01
1.054582953453063965e+00,1.190968826413154602e-01,5.642013549804687500e-01
1.060202240943908691e+00,1.931707859039306641e-01,5.840211510658264160e-01
1.060202240943908691e+00,1.931707859039306641e-01,5.840211510658264160e-01
1.063496589660644531e+00,2.598868906497955322e-01,6.077646613121032715e-01
1.064147114753723145e+00,2.764174640178680420e-01,6.145401000976562500e-01
1.066353440284729004e+00,3.336093425750732422e-01,6.404951214790344238e-01
1.068862676620483398e+00,3.965605795383453369e-01,6.751794815063476562e-01
1.069287538528442383e+00,4.120735824108123779e-01,6.845985054969787598e-01
1.071948647499084473e+00,4.779608249664306641e-01,7.299242019653320312e-01
1.073333382606506348e+00,5.582135319709777832e-01,7.952838540077209473e-01
1.073121547698974609e+00,5.949286818504333496e-01,8.283529877662658691e-01
1.072866439819335938e+00,6.127434372901916504e-01,8.450043201446533203e-01
1.072070121765136719e+00,6.300231814384460449e-01,8.611774444580078125e-01
1.070182919502258301e+00,6.632651686668395996e-01,8.923525810241699219e-01
1.066775202751159668e+00,6.954504847526550293e-01,9.215674400329589844e-01
1.056322574615478516e+00,7.559965252876281738e-01,9.709977507591247559e-01
1.039503693580627441e+00,8.141656517982482910e-01,1.006731033325195312e+00
1.028464198112487793e+00,8.426932692527770996e-01,1.018437504768371582e+00
1.008655428886413574e+00,8.849871754646301270e-01,1.027603507041931152e+00
9.933287501335144043e-01,9.126477241516113281e-01,1.027568936347961426e+00
9.848412871360778809e-01,9.265249371528625488e-01,1.025920987129211426e+00
9.663717150688171387e-01,9.541003108024597168e-01,1.019292235374450684e+00
9.663717150688171387e-01,9.541003108024597168e-01,1.019292235374450684e+00
9.456303715705871582e-01,9.815459847450256348e-01,1.008501768112182617e+00
9.419439435005187988e-01,9.859647750854492188e-01,1.006234169006347656e+00
8.973906636238098145e-01,1.035502195358276367e+00,9.753258228302001953e-01
8.386885523796081543e-01,1.087966442108154297e+00,9.294975399971008301e-01
8.225224614143371582e-01,1.100602626800537109e+00,9.164034724235534668e-01
8.055419325828552246e-01,1.112941861152648926e+00,9.026874899864196777e-01
8.055419325828552246e-01,1.112941861152648926e+00,9.026874899864196777e-01
7.691712975502014160e-01,1.137372970581054688e+00,8.742448687553405762e-01
7.301056981086730957e-01,1.160509705543518066e+00,8.447414040565490723e-01
6.882637143135070801e-01,1.182203888893127441e+00,8.147739768028259277e-01
6.434240341186523438e-01,1.202141761779785156e+00,7.848581671714782715e-01
5.961477160453796387e-01,1.219932198524475098e+00,7.556992173194885254e-01
5.467472672462463379e-01,1.235613465309143066e+00,7.279635071754455566e-01
4.948930740356445312e-01,1.248741149902343750e+00,7.016386985778808594e-01
4.414437711238861084e-01,1.259146094322204590e+00,6.773357987403869629e-01
3.865973055362701416e-01,1.266890048980712891e+00,6.550039649009704590e-01
3.028825819492340088e-01,1.273430943489074707e+00,6.267313361167907715e-01
2.470278143882751465e-01,1.274538993835449219e+00,6.102330684661865234e-01
2.188660353422164917e-01,1.274270176887512207e+00,6.030532717704772949e-01
1.634593158960342407e-01,1.271420955657958984e+00,5.908318161964416504e-01
8.200427144765853882e-02,1.262295365333557129e+00,5.769002437591552734e-01
5.450364947319030762e-02,1.258876442909240723e+00,5.735833644866943359e-01
-2.450851351022720337e-02,1.243421435356140137e+00,5.679953694343566895e-01
-5.022112652659416199e-02,1.237569212913513184e+00,5.674768090248107910e-01
-1.012262180447578430e-01,1.224200248718261719e+00,5.683570504188537598e-01
-1.508110612630844116e-01,1.209005355834960938e+00,5.719576478004455566e-01
-1.993279457092285156e-01,1.191606521606445312e+00,5.774667859077453613e-01
-2.462062686681747437e-01,1.172218918800354004e+00,5.852081179618835449e-01
-2.924281656742095947e-01,1.150481820106506348e+00,5.950968861579895020e-01
-3.602622449398040771e-01,1.113977193832397461e+00,6.139969229698181152e-01
-4.046788513660430908e-01,1.086598515510559082e+00,6.290086507797241211e-01
-4.482673108577728271e-01,1.057567954063415527e+00,6.460660696029663086e-01
-4.909893572330474854e-01,1.026302695274353027e+00,6.649054884910583496e-01
-5.540837645530700684e-01,9.756838679313659668e-01,6.964513659477233887e-01
-5.747986435890197754e-01,9.579126238822937012e-01,7.076647281646728516e-01
-6.020060181617736816e-01,9.332808852195739746e-01,7.231083512306213379e-01
-6.614369750022888184e-01,8.751301765441894531e-01,7.601868510246276855e-01
-6.994789242744445801e-01,8.341735005378723145e-01,7.863262295722961426e-01
-7.657399177551269531e-01,7.549369931221008301e-01,8.371360898017883301e-01
-7.996203303337097168e-01,7.093183398246765137e-01,8.662809729576110840e-01
-8.315189480781555176e-01,6.627852320671081543e-01,8.962054252624511719e-01
-8.615680336952209473e-01,6.152586340904235840e-01,9.263231754302978516e-01
-8.891568183898925781e-01,5.668690800666809082e-01,9.574283957481384277e-01
-8.891568183898925781e-01,5.668690800666809082e-01,9.574283957481384277e-01
-9.263430237770080566e-01,4.930803775787353516e-01,1.004214406013488770e+00
-9.375557303428649902e-01,4.680758714675903320e-01,1.019821524620056152e+00
-9.682227969169616699e-01,3.930470049381256104e-01,1.065721631050109863e+00
-9.769532084465026855e-01,3.680427372455596924e-01,1.080701589584350586e+00
-9.851191639900207520e-01,3.428938090801239014e-01,1.095177769660949707e+00
-1.006688594818115234e+00,2.675980627536773682e-01,1.137373328208923340e+00
-1.018008589744567871e+00,2.176378220319747925e-01,1.163626194000244141e+00
-1.030904769897460938e+00,1.430128961801528931e-01,1.199235796928405762e+00
-1.036773204803466797e+00,9.340766817331314087e-02,1.220382094383239746e+00
-1.040393471717834473e+00,4.411916062235832214e-02,1.239212393760681152e+00
-1.041177630424499512e+00,2.003082446753978729e-02,1.247620463371276855e+00
-1.042120575904846191e+00,-4.665805492550134659e-03,1.255232930183410645e+00
-1.030746817588806152e+00,-1.721444875001907349e-01,1.289220213890075684e+00
-1.027362227439880371e+00,-1.954938024282455444e-01,1.291077136993408203e+00
-1.027362227439880371e+00,-1.954938024282455444e-01,1.291077136993408203e+00
-1.018526673316955566e+00,-2.419984191656112671e-01,1.292739391326904297e+00
-1.011168360710144043e+00,-2.729555964469909668e-01,1.292195916175842285e+00
-1.001469135284423828e+00,-3.105854094028472900e-01,1.289657354354858398e+00
-9.942855238914489746e-01,-3.330267965793609619e-01,1.287275433540344238e+00
-9.715922474861145020e-01,-3.988282382488250732e-01,1.275336623191833496e+00
-9.626478552818298340e-01,-4.205836355686187744e-01,1.270082831382751465e+00
-9.224097132682800293e-01,-5.036796927452087402e-01,1.242889046669006348e+00
-9.110047817230224609e-01,-5.237141847610473633e-01,1.234533309936523438e+00
