-1.849561813287436962e-03,-2.443516068160533905e-02,-1.322208251804113388e-02,9.996123313903808594e-01
-1.849561813287436962e-03,-2.443516068160533905e-02,-1.322208251804113388e-02,9.996123313903808594e-01
1.373900845646858215e-02,-3.554648021236062050e-03,-8.048938587307929993e-03,9.998669624328613281e-01
4.782282188534736633e-02,4.309973493218421936e-02,4.284759983420372009e-03,9.979163408279418945e-01
1.015003547072410583e-01,1.180099025368690491e-01,1.725136861205101013e-02,9.876608252525329590e-01
1.544408351182937622e-01,1.900608241558074951e-01,3.352997824549674988e-02,9.689688682556152344e-01
1.793973296880722046e-01,2.572420537471771240e-01,7.241947203874588013e-02,9.467833042144775391e-01
1.414516270160675049e-01,2.273509055376052856e-01,1.731011718511581421e-01,9.478074908256530762e-01
1.401067674160003662e-01,2.200389057397842407e-01,1.896579116582870483e-01,9.465637803077697754e-01
1.696445643901824951e-01,2.037699520587921143e-01,2.263243496417999268e-01,9.372704625129699707e-01
1.700959503650665283e-01,2.081823050975799561e-01,2.341115176677703857e-01,9.343015551567077637e-01
1.724023669958114624e-01,1.979893743991851807e-01,2.469113320112228394e-01,9.327982068061828613e-01
1.609998047351837158e-01,1.705713421106338501e-01,2.753134667873382568e-01,9.323019981384277344e-01
1.495892554521560669e-01,1.577391624450683594e-01,2.871288061141967773e-01,9.328978657722473145e-01
1.309759765863418579e-01,1.364738792181015015e-01,3.016872107982635498e-01,9.344544410705566406e-01
8.412407338619232178e-02,1.069128364324569702e-01,3.277160823345184326e-01,9.349305033683776855e-01
6.235482543706893921e-02,9.839391708374023438e-02,3.370632827281951904e-01,9.342477321624755859e-01
-4.447947070002555847e-02,3.358256444334983826e-02,3.704175651073455811e-01,9.271917939186096191e-01
-9.612116962671279907e-02,1.062392257153987885e-03,3.836829364299774170e-01,9.184481501579284668e-01
-1.142949685454368591e-01,-9.331922978162765503e-03,3.907327353954315186e-01,9.133331775665283203e-01
-1.310729980468750000e-01,-1.998599618673324585e-02,4.007741808891296387e-01,9.065321087837219238e-01
-1.596698611974716187e-01,-4.202639311552047729e-02,4.129509031772613525e-01,8.956623673439025879e-01
-1.993544250726699829e-01,-5.138154700398445129e-02,4.341499805450439453e-01,8.770015239715576172e-01
-2.100749313831329346e-01,-4.478311538696289062e-02,4.389072656631469727e-01,8.724812269210815430e-01
-2.542016208171844482e-01,-3.726584091782569885e-02,4.403532147407531738e-01,8.602802157402038574e-01
-2.604680657386779785e-01,-2.702253311872482300e-02,4.418568015098571777e-01,8.580144047737121582e-01
-2.604680657386779785e-01,-2.702253311872482300e-02,4.418568015098571777e-01,8.580144047737121582e-01
-2.604522705078125000e-01,-1.274568773806095123e-02,4.446672499179840088e-01,8.568974137306213379e-01
-2.456528246402740479e-01,-3.441408742219209671e-03,4.551623761653900146e-01,8.558447360992431641e-01
-2.269257307052612305e-01,-4.544969182461500168e-03,4.667761325836181641e-01,8.547537922859191895e-01
-2.072085291147232056e-01,-6.122704129666090012e-03,4.792684018611907959e-01,8.528358340263366699e-01
-1.821812838315963745e-01,-1.182336854981258512e-04,4.911429584026336670e-01,8.518149852752685547e-01
-1.480108350515365601e-01,-9.196295868605375290e-04,5.010523796081542969e-01,8.526654839515686035e-01
-9.805074334144592285e-02,-3.635256318375468254e-03,5.204527974128723145e-01,8.482344150543212891e-01
-4.622068628668785095e-02,-7.565848995000123978e-03,5.405939221382141113e-01,8.399789333343505859e-01
-4.622068628668785095e-02,-7.565848995000123978e-03,5.405939221382141113e-01,8.399789333343505859e-01
-8.253401145339012146e-03,-1.435736846178770065e-02,5.593721866607666016e-01,8.287511467933654785e-01
2.493412466719746590e-03,-1.704742014408111572e-02,5.633177161216735840e-01,8.260607719421386719e-01
2.516026236116886139e-02,-1.914537325501441956e-02,5.753235816955566406e-01,8.173146843910217285e-01
4.536155238747596741e-02,-3.753918036818504333e-02,5.966836810111999512e-01,8.003134727478027344e-01
4.665997251868247986e-02,-4.103267565369606018e-02,6.009481549263000488e-01,7.968692183494567871e-01
5.271099507808685303e-02,-5.327693745493888855e-02,6.219694018363952637e-01,7.794467210769653320e-01
4.422461986541748047e-02,-7.003387808799743652e-02,6.598796248435974121e-01,7.467921376228332520e-01
3.529294207692146301e-02,-7.980890572071075439e-02,6.785964965820312500e-01,7.293092012405395508e-01
2.804597839713096619e-02,-8.135692775249481201e-02,6.897347569465637207e-01,7.189301252365112305e-01
2.053392305970191956e-02,-8.382211625576019287e-02,6.982650160789489746e-01,7.106181979179382324e-01
3.419372485950589180e-03,-9.084796160459518433e-02,7.181615829467773438e-01,6.899123191833496094e-01
-1.976287551224231720e-02,-9.288363158702850342e-02,7.402581572532653809e-01,6.655823588371276855e-01
-5.820627883076667786e-02,-8.766389638185501099e-02,7.785416245460510254e-01,6.187084317207336426e-01
-8.649159222841262817e-02,-8.833257108926773071e-02,8.100256323814392090e-01,5.732146501541137695e-01
-1.017921641469001770e-01,-8.838882297277450562e-02,8.232891559600830078e-01,5.513807535171508789e-01
-1.250337362289428711e-01,-8.272422105073928833e-02,8.400181531906127930e-01,5.214334130287170410e-01
-1.323573291301727295e-01,-8.338467776775360107e-02,8.511707186698913574e-01,5.010359287261962891e-01
-1.363187730312347412e-01,-8.279420435428619385e-02,8.563759326934814453e-01,4.911033809185028076e-01
-1.413068473339080811e-01,-8.425471186637878418e-02,8.652197122573852539e-01,4.736331999301910400e-01
-1.413068473339080811e-01,-8.425471186637878418e-02,8.652197122573852539e-01,4.736331999301910400e-01
-1.462383568286895752e-01,-8.523492515087127686e-02,8.739539384841918945e-01,4.555808305740356445e-01
-1.452662944793701172e-01,-8.567074686288833618e-02,8.752831816673278809e-01,4.532521963119506836e-01
-1.451646983623504639e-01,-8.916314691305160522e-02,8.920493721961975098e-01,4.185989797115325928e-01
-1.436065137386322021e-01,-9.661761671304702759e-02,9.061740636825561523e-01,3.858637511730194092e-01
-1.432300806045532227e-01,-9.679454565048217773e-02,9.095677733421325684e-01,3.778920769691467285e-01
-1.427497565746307373e-01,-9.645422548055648804e-02,9.119769930839538574e-01,3.723132014274597168e-01
-1.427497565746307373e-01,-9.645422548055648804e-02,9.119769930839538574e-01,3.723132014274597168e-01
-1.336111277341842651e-01,-1.006952300667762756e-01,9.203482270240783691e-01,3.535076081752777100e-01
-1.217806711792945862e-01,-1.060785874724388123e-01,9.281884431838989258e-01,3.352360427379608154e-01
-1.169064268469810486e-01,-1.076076924800872803e-01,9.360254406929016113e-01,3.140221834182739258e-01
-1.027063131332397461e-01,-1.095855012536048889e-01,9.447363018989562988e-01,2.914034426212310791e-01
-8.692329376935958862e-02,-1.054222062230110168e-01,9.533002972602844238e-01,2.693493962287902832e-01
-7.441601157188415527e-02,-1.067007258534431458e-01,9.610139131546020508e-01,2.439868301153182983e-01
-6.426535546779632568e-02,-1.083138212561607361e-01,9.672188758850097656e-01,2.205125689506530762e-01
-5.393557623028755188e-02,-1.060992404818534851e-01,9.744507670402526855e-01,1.904719322919845581e-01
-3.842658177018165588e-02,-1.023630499839782715e-01,9.806605577468872070e-01,1.623272597789764404e-01
-2.225076220929622650e-02,-1.024972423911094666e-01,9.877882003784179688e-01,1.152120158076286316e-01
-4.751340951770544052e-03,-9.743572771549224854e-02,9.919751286506652832e-01,8.043030649423599243e-02
1.678315806202590466e-03,-9.609506279230117798e-02,9.932456612586975098e-01,6.500853598117828369e-02
1.155733130872249603e-02,-8.987347781658172607e-02,9.953145980834960938e-01,3.373717144131660461e-02
2.165246941149234772e-02,-8.402509242296218872e-02,9.960798025131225586e-01,-1.720400527119636536e-02
1.988840289413928986e-02,-8.590047806501388550e-02,9.957542419433593750e-01,-2.644132263958454132e-02
2.008982375264167786e-02,-7.577087730169296265e-02,9.939446449279785156e-01,-7.700189948081970215e-02
2.258267812430858612e-02,-7.411516457796096802e-02,9.929195046424865723e-01,-9.004343301057815552e-02
1.799774728715419769e-02,-7.541041076183319092e-02,9.898993968963623047e-01,-1.186953783035278320e-01
1.718425005674362183e-02,-8.468048274517059326e-02,9.848040342330932617e-01,-1.506485939025878906e-01
1.100075803697109222e-02,-9.015471488237380981e-02,9.809246659278869629e-01,-1.718659996986389160e-01
7.733530947007238865e-04,-8.669330924749374390e-02,9.755346179008483887e-01,-2.020297795534133911e-01
-9.018056094646453857e-03,-8.483470976352691650e-02,9.699733853340148926e-01,-2.277573198080062866e-01
-1.374480407685041428e-02,-8.083958923816680908e-02,9.604496359825134277e-01,-2.661062180995941162e-01
-1.768843270838260651e-02,-8.552680164575576782e-02,9.524392485618591309e-01,-2.919449508190155029e-01
-1.949915848672389984e-02,-8.406072854995727539e-02,9.447782039642333984e-01,-3.161453008651733398e-01
-2.174981869757175446e-02,-8.005896955728530884e-02,9.366549849510192871e-01,-3.402867615222930908e-01
-2.009491808712482452e-02,-7.792027294635772705e-02,9.240490794181823730e-01,-3.737085163593292236e-01
-1.659727655351161957e-02,-7.914021611213684082e-02,9.184909462928771973e-01,-3.870860934257507324e-01
-1.049625594168901443e-02,-8.074665069580078125e-02,9.108133316040039062e-01,-4.047086238861083984e-01
-5.910492036491632462e-03,-7.923950999975204468e-02,8.946586251258850098e-01,-4.396275281906127930e-01
-1.665855757892131805e-03,-7.979711890220642090e-02,8.843857645988464355e-01,-4.598820507526397705e-01
1.014161296188831329e-02,-7.935039699077606201e-02,8.625873327255249023e-01,-4.995437264442443848e-01
2.036118134856224060e-02,-7.871269434690475464e-02,8.483194112777709961e-01,-5.232055187225341797e-01
3.511033207178115845e-02,-8.428852260112762451e-02,8.311786055564880371e-01,-5.484569668769836426e-01
4.228872060775756836e-02,-8.467989414930343628e-02,8.171618580818176270e-01,-5.685837268829345703e-01
4.417428001761436462e-02,-8.449639379978179932e-02,8.028817176818847656e-01,-5.884640812873840332e-01
4.417428001761436462e-02,-8.449639379978179932e-02,8.028817176818847656e-01,-5.884640812873840332e-01
5.086167529225349426e-02,-8.122451603412628174e-02,7.792033553123474121e-01,-6.194012165069580078e-01
5.910827592015266418e-02,-8.040523529052734375e-02,7.692555785179138184e-01,-6.310999393463134766e-01
6.375253200531005859e-02,-8.152656257152557373e-02,7.424994111061096191e-01,-6.618034243583679199e-01
6.771636754274368286e-02,-8.039733767509460449e-02,7.326069474220275879e-01,-6.724863648414611816e-01
6.404300779104232788e-02,-8.109170198440551758e-02,7.243193984031677246e-01,-6.816774010658264160e-01
6.815139949321746826e-02,-8.361080288887023926e-02,6.962722539901733398e-01,-7.096263766288757324e-01
7.089398801326751709e-02,-8.966921269893646240e-02,6.760949492454528809e-01,-7.278936505317687988e-01
7.114634662866592407e-02,-9.189167618751525879e-02,6.464318633079528809e-01,-7.540690302848815918e-01
7.199002057313919067e-02,-8.956051617860794067e-02,6.267269253730773926e-01,-7.707203626632690430e-01
7.015313953161239624e-02,-9.280071407556533813e-02,6.060781478881835938e-01,-7.868520021438598633e-01
6.789239495992660522e-02,-9.005998075008392334e-02,5.953422188758850098e-01,-7.955172061920166016e-01
7.348138839006423950e-02,-9.434198588132858276e-02,5.854962468147277832e-01,-8.018068671226501465e-01
8.252567797899246216e-02,-9.835583716630935669e-02,5.058147907257080078e-01,-8.530340194702148438e-01
7.454529404640197754e-02,-9.964271634817123413e-02,5.029539465904235840e-01,-8.553079366683959961e-01
7.454529404640197754e-02,-9.964271634817123413e-02,5.029539465904235840e-01,-8.553079366683959961e-01
7.553923875093460083e-02,-9.971426427364349365e-02,4.832051396369934082e-01,-8.665239214897155762e-01
8.367280662059783936e-02,-9.560728073120117188e-02,4.647154808044433594e-01,-8.762977719306945801e-01
8.418887853622436523e-02,-9.859251230955123901e-02,4.532204866409301758e-01,-8.819200396537780762e-01
8.489676564931869507e-02,-9.539621323347091675e-02,4.402219653129577637e-01,-8.887613415718078613e-01
9.198895096778869629e-02,-1.062982231378555298e-01,4.122379124164581299e-01,-9.001659750938415527e-01
9.537225216627120972e-02,-1.022495850920677185e-01,3.999579250812530518e-01,-9.058051109313964844e-01
9.768968820571899414e-02,-8.848921954631805420e-02,3.632795512676239014e-01,-9.223093390464782715e-01
9.738302975893020630e-02,-8.690427988767623901e-02,3.571810126304626465e-01,-9.248707294464111328e-01
1.030186936259269714e-01,-8.577442169189453125e-02,3.340708911418914795e-01,-9.329665303230285645e-01
1.048061624169349670e-01,-8.859436213970184326e-02,3.125624358654022217e-01,-9.399315714836120605e-01
1.056294962763786316e-01,-8.809868246316909790e-02,3.040367066860198975e-01,-9.426785707473754883e-01
1.031196191906929016e-01,-8.587826788425445557e-02,2.948355078697204590e-01,-9.460778236389160156e-01
1.051074713468551636e-01,-8.189220726490020752e-02,2.575527131557464600e-01,-9.570332765579223633e-01
1.049284562468528748e-01,-7.872043550014495850e-02,2.433153986930847168e-01,-9.610363245010375977e-01
1.043570786714553833e-01,-7.448043674230575562e-02,2.180468291044235229e-01,-9.674802422523498535e-01
1.038054674863815308e-01,-7.223051786422729492e-02,2.012209743261337280e-01,-9.713482856750488281e-01
1.038054674863815308e-01,-7.223051786422729492e-02,2.012209743261337280e-01,-9.713482856750488281e-01
1.040337309241294861e-01,-6.805960834026336670e-02,1.828180998563766479e-01,-9.752550721168518066e-01
1.029071807861328125e-01,-6.711933761835098267e-02,1.657144278287887573e-01,-9.784905910491943359e-01
1.014628559350967407e-01,-6.160010769963264465e-02,1.498392820358276367e-01,-9.815594553947448730e-01
9.976357221603393555e-02,-5.218467116355895996e-02,1.185620427131652832e-01,-9.865430593490600586e-01
9.856502711772918701e-02,-5.131703242659568787e-02,1.086041852831840515e-01,-9.878545403480529785e-01
9.427365660667419434e-02,-4.928745329380035400e-02,7.909960299730300903e-02,-9.911742806434631348e-01
9.510074555873870850e-02,-4.491178318858146667e-02,6.057013198733329773e-02,-9.926077127456665039e-01
9.369429200887680054e-02,-4.185034334659576416e-02,3.230289369821548462e-02,-9.941964149475097656e-01
8.907349407672882080e-02,-3.871925547719001770e-02,2.086088806390762329e-02,-9.950535297393798828e-01
9.054372459650039673e-02,-3.435854613780975342e-02,9.927911683917045593e-03,-9.952501058578491211e-01
8.604782819747924805e-02,-3.539638966321945190e-02,-2.168365987017750740e-03,-9.956597685813903809e-01
8.193389326333999634e-02,-3.393425047397613525e-02,-2.359310165047645569e-02,-9.957804679870605469e-01
7.361531257629394531e-02,-2.573551051318645477e-02,-6.679686158895492554e-02,-9.947144389152526855e-01
7.361531257629394531e-02,-2.573551051318645477e-02,-6.679686158895492554e-02,-9.947144389152526855e-01
7.458096742630004883e-02,-2.185950614511966705e-02,-8.910494297742843628e-02,-9.929854869842529297e-01
7.971857488155364990e-02,-2.565501816570758820e-02,-1.108950451016426086e-01,-9.902975559234619141e-01
7.689897716045379639e-02,-2.306994237005710602e-02,-1.322653442621231079e-01,-9.879575967788696289e-01
7.324464619159698486e-02,-2.703740261495113373e-02,-1.532808840274810791e-01,-9.850935339927673340e-01
7.451593130826950073e-02,-1.772721856832504272e-02,-1.759447157382965088e-01,-9.814156889915466309e-01
7.558782398700714111e-02,-1.226001139730215073e-02,-2.002383768558502197e-01,-9.767501950263977051e-01
7.549867779016494751e-02,-9.695958346128463745e-03,-2.264815270900726318e-01,-9.710366129875183105e-01
7.764948159456253052e-02,-6.746970582753419876e-03,-2.467163950204849243e-01,-9.659482836723327637e-01
7.889786362648010254e-02,-2.081706916214898229e-04,-2.969691753387451172e-01,-9.516220092773437500e-01
7.824739813804626465e-02,1.478455727919936180e-03,-3.089077174663543701e-01,-9.478666186332702637e-01
7.797035574913024902e-02,4.560376517474651337e-03,-3.205069005489349365e-01,-9.440207481384277344e-01
8.190081268548965454e-02,5.837184377014636993e-03,-3.446676135063171387e-01,-9.351270198822021484e-01
8.919081091880798340e-02,8.249662816524505615e-03,-3.901421427726745605e-01,-9.163874983787536621e-01
8.919081091880798340e-02,8.249662816524505615e-03,-3.901421427726745605e-01,-9.163874983787536621e-01
9.052349627017974854e-02,1.062438543885946274e-02,-4.173270761966705322e-01,-9.041740894317626953e-01
8.857133984565734863e-02,1.340255141258239746e-02,-4.413980543613433838e-01,-8.928287625312805176e-01
8.440442383289337158e-02,1.842642575502395630e-02,-4.657968878746032715e-01,-8.806642889976501465e-01
8.173100650310516357e-02,2.616236917674541473e-02,-4.888572990894317627e-01,-8.681325912475585938e-01
7.792819291353225708e-02,3.661567717790603638e-02,-5.327883958816528320e-01,-8.418568968772888184e-01
7.610855996608734131e-02,3.743530064821243286e-02,-5.523975491523742676e-01,-8.292546272277832031e-01
7.628695666790008545e-02,4.169412702322006226e-02,-5.636059045791625977e-01,-8.214561343193054199e-01
7.611577212810516357e-02,4.246210306882858276e-02,-5.720028877258300781e-01,-8.156077861785888672e-01
8.157066255807876587e-02,4.998084530234336853e-02,-6.174247264862060547e-01,-7.807911038398742676e-01
8.439260721206665039e-02,5.441503226757049561e-02,-6.349723339080810547e-01,-7.659811377525329590e-01
8.439260721206665039e-02,5.441503226757049561e-02,-6.349723339080810547e-01,-7.659811377525329590e-01
8.900792151689529419e-02,5.467442795634269714e-02,-6.570382714271545410e-01,-7.465849518775939941e-01
9.147500246763229370e-02,5.712984129786491394e-02,-6.743157505989074707e-01,-7.305249571800231934e-01
8.892294019460678101e-02,6.893873214721679688e-02,-6.978678107261657715e-01,-7.073335051536560059e-01
9.553474187850952148e-02,5.513238161802291870e-02,-7.123970389366149902e-01,-6.930541992187500000e-01
9.253534674644470215e-02,6.303007900714874268e-02,-7.360346317291259766e-01,-6.676207780838012695e-01
9.438358992338180542e-02,6.279692053794860840e-02,-7.561903595924377441e-01,-6.444567441940307617e-01
9.719896316528320312e-02,6.464131176471710205e-02,-7.777622342109680176e-01,-6.176243424415588379e-01
9.859625250101089478e-02,6.002717465162277222e-02,-7.857694029808044434e-01,-6.076529026031494141e-01
9.708267450332641602e-02,6.410270929336547852e-02,-7.957856059074401855e-01,-5.942987799644470215e-01
1.029110774397850037e-01,6.520859152078628540e-02,-8.147279024124145508e-01,-5.669000148773193359e-01
1.078256741166114807e-01,6.821464747190475464e-02,-8.287144899368286133e-01,-5.449336767196655273e-01
1.048322319984436035e-01,6.802425533533096313e-02,-8.364367485046386719e-01,-5.336259007453918457e-01
1.039472818374633789e-01,7.299975305795669556e-02,-8.559112548828125000e-01,-5.012803077697753906e-01
1.066261827945709229e-01,7.286820560693740845e-02,-8.612773418426513672e-01,-4.914494752883911133e-01
1.079399064183235168e-01,7.229760289192199707e-02,-8.767339587211608887e-01,-4.630979299545288086e-01
1.061557009816169739e-01,7.687564939260482788e-02,-8.822435736656188965e-01,-4.521807134151458740e-01
1.017981320619583130e-01,8.414260298013687134e-02,-8.990030884742736816e-01,-4.175530076026916504e-01
1.000323370099067688e-01,8.929780125617980957e-02,-9.055627584457397461e-01,-4.024618268013000488e-01
9.953638166189193726e-02,9.188278764486312866e-02,-9.099459648132324219e-01,-3.919800817966461182e-01
9.302539378404617310e-02,9.622282534837722778e-02,-9.212360382080078125e-01,-3.652554750442504883e-01
8.955336362123489380e-02,9.529404342174530029e-02,-9.298526644706726074e-01,-3.439088165760040283e-01
8.682277053594589233e-02,9.474505484104156494e-02,-9.333792924880981445e-01,-3.350944817066192627e-01
8.341621607542037964e-02,1.021064966917037964e-01,-9.400181174278259277e-01,-3.146142065525054932e-01
8.395818620920181274e-02,1.093283295631408691e-01,-9.483963251113891602e-01,-2.855571508407592773e-01
7.689468562602996826e-02,1.085987910628318787e-01,-9.550333023071289062e-01,-2.649621069431304932e-01
7.163985818624496460e-02,1.078623235225677490e-01,-9.616115093231201172e-01,-2.419438511133193970e-01
7.142083346843719482e-02,1.083102077245712280e-01,-9.640522599220275879e-01,-2.318861037492752075e-01
6.933454424142837524e-02,1.085920631885528564e-01,-9.690573811531066895e-01,-2.105432152748107910e-01
7.190136611461639404e-02,1.101684346795082092e-01,-9.736344218254089355e-01,-1.863574534654617310e-01
7.175790518522262573e-02,1.132684201002120972e-01,-9.768770933151245117e-01,-1.665301769971847534e-01
6.906824558973312378e-02,1.070327088236808777e-01,-9.821721911430358887e-01,-1.382445544004440308e-01
5.265301093459129333e-02,1.070634722709655762e-01,-9.865646362304687500e-01,-1.116043254733085632e-01
4.890340939164161682e-02,1.079484522342681885e-01,-9.889174103736877441e-01,-8.943183720111846924e-02
4.820224642753601074e-02,1.020011380314826965e-01,-9.913740158081054688e-01,-6.670867651700973511e-02
4.062149301171302795e-02,9.240163862705230713e-02,-9.945368766784667969e-01,-2.661277540028095245e-02
4.211981222033500671e-02,8.538272231817245483e-02,-9.954091310501098633e-01,-9.821529500186443329e-03
3.727173060178756714e-02,7.672385126352310181e-02,-9.961875081062316895e-01,1.829530484974384308e-02
3.199997916817665100e-02,7.448188960552215576e-02,-9.953781962394714355e-01,5.148656666278839111e-02
3.047464601695537567e-02,7.162710279226303101e-02,-9.947584271430969238e-01,6.630736589431762695e-02
2.750767953693866730e-02,6.676220893859863281e-02,-9.930905103683471680e-01,9.250675141811370850e-02
2.026140689849853516e-02,5.956621468067169189e-02,-9.910466670989990234e-01,1.177621260285377502e-01
1.287757605314254761e-02,5.671008676290512085e-02,-9.875527620315551758e-01,1.461428701877593994e-01
1.035686768591403961e-02,5.791106447577476501e-02,-9.843044877052307129e-01,1.663842797279357910e-01
1.212466415017843246e-02,6.209955364465713501e-02,-9.780691266059875488e-01,1.984377652406692505e-01
1.130096055567264557e-02,7.099536061286926270e-02,-9.729506373405456543e-01,2.195426821708679199e-01
