6.381927728652954102e-01,-1.392763972282409668e+00
2.167553186416625977e+00,9.023664593696594238e-01
6.785588741302490234e+00,5.953699111938476562e+00
6.785588741302490234e+00,5.953699111938476562e+00
1.864305496215820312e+01,1.645888519287109375e+01
2.284852600097656250e+01,1.971575736999511719e+01
2.459485626220703125e+01,2.101891899108886719e+01
2.730146026611328125e+01,2.264313888549804688e+01
2.449267959594726562e+01,1.861762237548828125e+01
2.449629020690917969e+01,1.731734085083007812e+01
2.609796142578125000e+01,1.649205017089843750e+01
2.715334129333496094e+01,1.614685249328613281e+01
2.752566719055175781e+01,1.505975151062011719e+01
2.542176818847656250e+01,1.191743850708007812e+01
2.402361488342285156e+01,1.082063484191894531e+01
1.953151321411132812e+01,1.042989253997802734e+01
1.953151321411132812e+01,1.042989253997802734e+01
1.298234939575195312e+01,1.050656127929687500e+01
6.937301635742187500e+00,1.048510456085205078e+01
1.762181073427200317e-01,1.028038024902343750e+01
-8.935420989990234375e+00,9.853054046630859375e+00
-1.465556812286376953e+01,9.753845214843750000e+00
-1.999198150634765625e+01,9.976345062255859375e+00
-2.239043235778808594e+01,1.042270183563232422e+01
-2.420305824279785156e+01,1.081761169433593750e+01
-2.634922981262207031e+01,1.138044357299804688e+01
-2.844761466979980469e+01,1.189210796356201172e+01
-2.868927955627441406e+01,1.194889068603515625e+01
-2.889542198181152344e+01,1.177103996276855469e+01
-2.862625122070312500e+01,1.143485546112060547e+01
-2.792753028869628906e+01,1.087645149230957031e+01
-2.417955398559570312e+01,8.944837570190429688e+00
-2.270099449157714844e+01,8.366624832153320312e+00
-1.973952865600585938e+01,7.017815113067626953e+00
-1.769906234741210938e+01,6.080009937286376953e+00
-1.289226341247558594e+01,3.308240413665771484e+00
-9.980313301086425781e+00,1.440666317939758301e+00
-5.967563629150390625e+00,-1.446361422538757324e+00
-3.632093429565429688e+00,-3.764053821563720703e+00
-1.341314196586608887e+00,-6.809951782226562500e+00
-1.341314196586608887e+00,-6.809951782226562500e+00
-6.079543828964233398e-01,-8.495752334594726562e+00
-4.271155893802642822e-01,-8.889588356018066406e+00
-2.836487591266632080e-01,-9.220347404479980469e+00
-4.623012244701385498e-01,-9.507953643798828125e+00
-1.129550218582153320e+00,-9.668084144592285156e+00
-2.201030254364013672e+00,-9.445086479187011719e+00
-4.520633697509765625e+00,-7.177866935729980469e+00
-4.777775764465332031e+00,-6.645380020141601562e+00
-5.814670562744140625e+00,-4.265831470489501953e+00
-6.421696186065673828e+00,-3.568279027938842773e+00
-7.661900043487548828e+00,-2.526193141937255859e+00
-9.942720413208007812e+00,-1.019360899925231934e+00
-1.368960762023925781e+01,2.032052993774414062e+00
-1.583173561096191406e+01,5.506951332092285156e+00
-1.583173561096191406e+01,5.506951332092285156e+00
-1.718483734130859375e+01,7.746000289916992188e+00
-1.768842887878417969e+01,8.741257667541503906e+00
-1.768842887878417969e+01,8.741257667541503906e+00
-1.825498199462890625e+01,1.005628204345703125e+01
-1.853810310363769531e+01,1.092278575897216797e+01
-1.908195495605468750e+01,1.137499427795410156e+01
-1.986271476745605469e+01,1.194161796569824219e+01
-1.986700439453125000e+01,1.274640274047851562e+01
-1.929576301574707031e+01,1.304580974578857422e+01
-1.877350234985351562e+01,1.301895141601562500e+01
-1.788850784301757812e+01,1.279349613189697266e+01
-1.591874504089355469e+01,1.185344219207763672e+01
-1.509973526000976562e+01,1.143145942687988281e+01
-1.376726531982421875e+01,1.087203025817871094e+01
-1.183449745178222656e+01,9.960212707519531250e+00
-1.023536872863769531e+01,8.957204818725585938e+00
-8.620759010314941406e+00,7.565914630889892578e+00
-6.881825447082519531e+00,5.158316135406494141e+00
-5.706431865692138672e+00,2.404445648193359375e+00
