3.051401674747467041e-01,1.934902071952819824e-01
1.788539439439773560e-01,2.229341268539428711e-01
2.875627204775810242e-02,1.855626106262207031e-01
-6.162407994270324707e-01,-3.908828794956207275e-01
-1.292168378829956055e+00,-1.027716040611267090e+00
-2.336432218551635742e+00,-2.061626672744750977e+00
-6.856244087219238281e+00,-6.584622383117675781e+00
-1.157758712768554688e+01,-1.149445533752441406e+01
-1.369871234893798828e+01,-1.374562644958496094e+01
-1.430313587188720703e+01,-1.443694591522216797e+01
-1.463902568817138672e+01,-1.486485576629638672e+01
-1.429528141021728516e+01,-1.485485458374023438e+01
-1.453386783599853516e+01,-1.503216838836669922e+01
-1.615276527404785156e+01,-1.637094116210937500e+01
-1.747112083435058594e+01,-1.754236412048339844e+01
-1.886443901062011719e+01,-1.878789520263671875e+01
-1.909446525573730469e+01,-1.910243034362792969e+01
-1.857521057128906250e+01,-1.890193176269531250e+01
-1.858918952941894531e+01,-1.893189048767089844e+01
-1.879407501220703125e+01,-1.905321884155273438e+01
-1.879407501220703125e+01,-1.905321884155273438e+01
-1.920258903503417969e+01,-1.937279319763183594e+01
-1.907894134521484375e+01,-2.031212997436523438e+01
-1.765441131591796875e+01,-2.026142311096191406e+01
-1.641488456726074219e+01,-2.017356109619140625e+01
-1.309761905670166016e+01,-1.999818420410156250e+01
-9.717691421508789062e+00,-1.975232887268066406e+01
-7.714207172393798828e+00,-1.910922813415527344e+01
-4.811121940612792969e+00,-1.747448539733886719e+01
-3.681436777114868164e+00,-1.657731246948242188e+01
3.386968970298767090e-01,-1.299219703674316406e+01
3.386968970298767090e-01,-1.299219703674316406e+01
2.346678495407104492e+00,-1.131782436370849609e+01
6.110139369964599609e+00,-8.016267776489257812e+00
9.082049369812011719e+00,-4.398248195648193359e+00
1.122859287261962891e+01,-1.657274603843688965e+00
1.304957199096679688e+01,6.853090524673461914e-01
1.404937076568603516e+01,2.276574373245239258e+00
1.485177803039550781e+01,3.722714662551879883e+00
1.571765804290771484e+01,6.012894630432128906e+00
1.571605777740478516e+01,8.932332992553710938e+00
1.512013912200927734e+01,1.072992134094238281e+01
1.476751708984375000e+01,1.157099533081054688e+01
1.393072700500488281e+01,1.258058452606201172e+01
1.316966915130615234e+01,1.308720588684082031e+01
1.165996932983398438e+01,1.356513881683349609e+01
1.056358432769775391e+01,1.377134990692138672e+01
8.858790397644042969e+00,1.398767471313476562e+01
7.809489250183105469e+00,1.403564357757568359e+01
6.193418025970458984e+00,1.391029548645019531e+01
4.249808311462402344e+00,1.347875022888183594e+01
2.894410371780395508e+00,1.311960792541503906e+01
1.160640120506286621e+00,1.274025630950927734e+01
3.221073150634765625e-01,1.249431133270263672e+01
-3.804161548614501953e-01,1.212584590911865234e+01
-1.510567188262939453e+00,1.126616668701171875e+01
